Time,X,Y,Z,Zrange,Gas1L,Gas1R
43000,1.4907501936,0.9269258976,0.2999659181,299,18032,17873
43010,1.4911814928,0.9274556637,0.3002118170,299,18032,17873
43020,1.4927434921,0.9279912710,0.3001359403,303,18032,17873
43030,1.4939432144,0.9285342097,0.3012953997,303,18032,17873
43040,1.4947012663,0.9290991426,0.3014764488,303,18032,17873
43050,1.4958852530,0.9293857813,0.3015707135,303,18032,17873
43060,1.4973843098,0.9296674132,0.3015646636,303,18032,17873
43070,1.4988920689,0.9294402003,0.3013618886,301,18032,17873
43080,1.5000935793,0.9300882220,0.3013822138,301,18032,17873
43090,1.5018171072,0.9293035269,0.3014005423,301,18032,17873
43100,1.5030980110,0.9283958673,0.3015262187,301,18032,17873
43110,1.5045423508,0.9282025099,0.3015299439,300,18032,17873
43120,1.5072743893,0.9288646579,0.3006790876,300,18032,17873
43130,1.5084149837,0.9281798005,0.3008009791,300,18032,17873
43140,1.5102028847,0.9276936054,0.3006871045,300,18032,17873
43150,1.5111660957,0.9281568527,0.3008232415,300,18032,17873
43160,1.5132280588,0.9280670881,0.3007042408,301,18032,17873
43170,1.5152219534,0.9263421893,0.3005305827,301,18032,17873
43180,1.5162974596,0.9263896346,0.3006421328,301,18032,17873
43190,1.5172173977,0.9256836772,0.3007519245,301,18032,17873
43200,1.5193578005,0.9255472422,0.3027389348,306,18032,17882
43210,1.5214098692,0.9254478216,0.3026845157,306,18032,17882
43220,1.5214849710,0.9254793525,0.3031202555,306,18032,17882
43230,1.5240737200,0.9247755408,0.3028994203,306,18032,17882
43240,1.5240010023,0.9237939715,0.3032771349,299,18032,17882
43250,1.5272287130,0.9238751531,0.3013710380,299,18032,17882
43260,1.5291745663,0.9237130880,0.3012838364,299,18032,17882
43270,1.5309197903,0.9231418967,0.3011850119,299,18032,17882
43280,1.5315648317,0.9230894446,0.3015290797,299,18032,17882
43290,1.5334630013,0.9229029417,0.3020533919,303,18032,17882
43300,1.5342348814,0.9224461913,0.3021818101,303,18032,17882
43310,1.5363116264,0.9212061763,0.3018496931,303,18032,17882
43320,1.5380529165,0.9208920002,0.3019359410,303,18032,17882
43330,1.5396586657,0.9206019044,0.3012014925,300,18032,17882
43340,1.5409039259,0.9201356769,0.3012200594,300,18032,17882
43350,1.5425356627,0.9199072123,0.3012765348,300,18032,17882
43360,1.5434379578,0.9192940593,0.3013041019,300,18032,17882
43370,1.5460863113,0.9187173843,0.3009932041,300,18032,17882
43380,1.5472372770,0.9184840918,0.3007184565,300,18032,17882
43390,1.5503199100,0.9181705713,0.3004000783,300,18032,17882
43400,1.5519492626,0.9181449413,0.3005289733,300,18032,17882
43410,1.5533746481,0.9177894592,0.3005034328,300,18032,17882
43420,1.5543649197,0.9171403646,0.3010812104,302,18032,17882
43430,1.5554538965,0.9166938066,0.3012448251,302,18032,17882
43440,1.5577175617,0.9162661433,0.3009783030,302,18032,17882
43450,1.5592199564,0.9157710671,0.3010304570,302,18012,17882
43460,1.5613051653,0.9154133797,0.3005113602,300,18012,17882
43470,1.5627856255,0.9149557948,0.3005360961,300,18012,17882
43480,1.5647882223,0.9147589803,0.3005518317,300,18012,17882
43490,1.5664150715,0.9144712090,0.3005451262,300,18012,17882
43500,1.5683218241,0.9141230583,0.3003650904,300,18012,17882
43510,1.5688811541,0.9134457707,0.3003091812,300,18012,17882
43520,1.5714625120,0.9131426215,0.3001063764,300,18012,17882
43530,1.5716909170,0.9126078486,0.3002963364,300,18012,17882
43540,1.5745416880,0.9122257829,0.3002023995,300,18012,17882
43550,1.5751762390,0.9112836123,0.3009064794,302,18012,17882
43560,1.5783590078,0.9114946723,0.3009135723,302,18012,17882
43570,1.5798296928,0.9105343819,0.3009061515,302,18012,17882
43580,1.5816863775,0.9105925560,0.3008892536,302,18012,17882
43590,1.5833672285,0.9101967216,0.3008726239,300,18012,17882
43600,1.5847992897,0.9108725786,0.3004083633,300,18012,17882
43610,1.5872195959,0.9085310698,0.3003315032,300,18012,17882
43620,1.5891264677,0.9087896347,0.3001992106,300,18012,17882
43630,1.5909969807,0.9090963006,0.3000261784,300,18012,17882
43640,1.5927180052,0.9094160199,0.3006940484,302,18012,17882
43650,1.5940499306,0.9096224904,0.3007415533,302,18012,17882
43660,1.5950255394,0.9096665978,0.3009370863,302,18012,17882
43670,1.5956182480,0.9094985723,0.3012919128,302,18012,17882
43680,1.5972852707,0.9084388018,0.3032332063,306,18012,17882
43690,1.5997939110,0.9074986577,0.3031781316,306,18012,17882
43700,1.6006231308,0.9070328474,0.3035256565,306,18012,17891
43710,1.6029286385,0.9080979228,0.3033794761,306,18012,17891
43720,1.6037924290,0.9063998461,0.3038802445,304,18012,17891
43730,1.6059639454,0.9074525237,0.3038896024,304,18012,17891
43740,1.6074968576,0.9071814418,0.3040283620,304,18012,17891
43750,1.6086195707,0.9067901373,0.3043006361,304,18012,17891
43760,1.6106221676,0.9077090621,0.3042173982,304,18012,17891
43770,1.6116034985,0.9074107409,0.3023588955,299,18012,17891
43780,1.6124597788,0.9069868922,0.3025451303,299,18012,17891
43790,1.6153256893,0.9072350860,0.3021255434,299,18012,17891
43800,1.6160631180,0.9066914320,0.3024659753,299,18012,17891
43810,1.6181250811,0.9059716463,0.3012959957,300,18012,17891
43820,1.6198225021,0.9068750143,0.3012527227,300,18012,17891
43830,1.6217199564,0.9062514305,0.3010323048,300,18012,17891
43840,1.6231960058,0.9059782028,0.3009776473,300,18012,17891
43850,1.6248483658,0.9062080979,0.3009242713,299,18012,17891
43860,1.6264954805,0.9063771963,0.2999993861,299,18012,17891
43870,1.6277543306,0.9057900906,0.2998709977,299,18012,17891
43880,1.6293364763,0.9056207538,0.2997076213,299,18012,17891
43890,1.6308920383,0.9054483771,0.2995594740,299,18012,17891
43900,1.6330113411,0.9053505659,0.2990455329,299,18012,17891
43910,1.6345648766,0.9056992531,0.2990638614,299,18012,17891
43920,1.6360958815,0.9056667089,0.2989232540,299,18012,17891
43930,1.6367968321,0.9052991867,0.2989838719,299,18012,17891
43940,1.6395723820,0.9052628875,0.2990946472,300,18012,17891
43950,1.6405457258,0.9050745964,0.2991518080,300,18001,17891
43960,1.6435922384,0.9051889777,0.2987769842,300,18001,17891
43970,1.6451036930,0.9050791860,0.2987321615,300,18001,17891
43980,1.6471590996,0.9049369693,0.2984873354,301,18001,17891
43990,1.6473263502,0.9048338532,0.2998073101,301,18001,17891
44000,1.6509206295,0.9047954679,0.2994494140,301,18001,17891
44010,1.6513001919,0.9046500325,0.2997394800,301,18001,17891
44020,1.6542443037,0.9045929313,0.2994814515,301,18001,17891
44030,1.6552449465,0.9044559002,0.3001623154,301,18001,17891
44040,1.6579154730,0.9042287469,0.2999703288,301,18001,17891
44050,1.6579623222,0.9043952227,0.3004892468,301,18001,17891
44060,1.6613749266,0.9040756226,0.3001529574,301,18001,17891
44070,1.6621252298,0.9041734934,0.2998978496,299,18001,17891
44080,1.6650180817,0.9039295316,0.2996879518,299,18001,17891
44090,1.6659133434,0.9040317535,0.2999131382,299,18001,17891
44100,1.6686910391,0.9038414359,0.2996813953,299,18001,17891
44110,1.6689025164,0.9040498137,0.3001759946,299,18001,17891
44120,1.6704732180,0.9040274620,0.2997191548,299,18001,17891
44130,1.6734209061,0.9037871957,0.2995335460,299,18001,17891
44140,1.6732650995,0.9039862156,0.2999000549,299,18001,17891
44150,1.6769416332,0.9036075473,0.2997233868,299,18001,17891
44160,1.6774089336,0.9041190147,0.2999777794,300,18001,17891
44170,1.6786509752,0.9040515423,0.3000131547,300,18001,17891
44180,1.6809324026,0.9044945240,0.3000081182,300,18001,17891
44190,1.6837596893,0.9041062593,0.3000050187,300,18001,17891
44200,1.6846312284,0.9038617015,0.3023898005,306,18001,17884
44210,1.6873044968,0.9034549594,0.3025272787,306,18001,17884
44220,1.6888035536,0.9029222131,0.3026752174,306,18001,17884
44230,1.6909558773,0.9025605321,0.3027795851,306,18001,17884
44240,1.6937264204,0.9020047784,0.3027959466,303,18001,17884
44250,1.6954281330,0.9016715884,0.3029684722,303,18001,17884
44260,1.6967853308,0.9045384526,0.3030454516,303,18001,17884
44270,1.6988624334,0.9043942690,0.3031476736,303,18001,17884
44280,1.7002755404,0.9027690291,0.3036165237,303,18001,17884
44290,1.7013093233,0.9029465914,0.3052790761,307,18001,17884
44300,1.7025047541,0.9030150771,0.3056204319,307,18001,17884
44310,1.7040276527,0.9031115770,0.3058785796,307,18001,17884
44320,1.7042819262,0.9046292901,0.3063602448,307,18001,17884
44330,1.7057620287,0.9042904377,0.3051625490,303,18001,17884
44340,1.7068383694,0.9063547850,0.3052847683,303,18001,17884
44350,1.7088187933,0.9056696296,0.3053879738,303,18001,17884
44360,1.7110600471,0.9049535394,0.3053953350,303,18001,17884
44370,1.7128063440,0.9043206573,0.3054822385,301,18001,17884
44380,1.7144232988,0.9047947526,0.3036724925,301,18001,17884
44390,1.7154941559,0.9044804573,0.3037582338,301,18001,17884
44400,1.7185922861,0.9037559628,0.3033354580,301,18001,17884
44410,1.7200926542,0.9035602808,0.3032929003,301,18001,17884
44420,1.7206481695,0.9035272598,0.3037136793,304,18001,17884
44430,1.7230447531,0.9039339423,0.3034672737,304,18001,17884
44440,1.7238401175,0.9040730000,0.3035840392,304,18001,17884
44450,1.7244766951,0.9042683244,0.3037162125,304,18005,17884
44460,1.7272520065,0.9038532972,0.3035851717,304,18005,17884
44470,1.7293798923,0.9036037326,0.3033724725,304,18005,17884
44480,1.7308981419,0.9034900069,0.3032625020,304,18005,17884
44490,1.7309961319,0.9038052559,0.3034798801,304,18005,17884
44500,1.7334393263,0.9033702016,0.3031548858,304,18005,17884
44510,1.7353631258,0.9035240412,0.3033365607,304,18005,17884
44520,1.7371289730,0.9034007788,0.3031863570,304,18005,17884
44530,1.7391566038,0.9036064744,0.3030483127,304,18005,17884
44540,1.7400987148,0.9038366079,0.3031376302,304,18005,17884
44550,1.7423409224,0.9035961628,0.3016686738,300,18005,17884
44560,1.7426409721,0.9037426114,0.3017359078,300,18005,17884
44570,1.7447729111,0.9034770727,0.3014882803,300,18005,17884
44580,1.7461084127,0.9035019279,0.3014076948,300,18005,17884
44590,1.7473323345,0.9035768509,0.3012107313,301,18005,17884
44600,1.7489571571,0.9037522674,0.3011249900,301,18005,17884
44610,1.7526491880,0.9029566050,0.3006411791,301,18005,17884
44620,1.7540462017,0.9030652642,0.3005734682,301,18005,17884
44630,1.7563207150,0.9028282166,0.3002822101,302,18005,17884
44640,1.7568155527,0.9030172229,0.3010107577,302,18005,17884
44650,1.7594742775,0.9027901888,0.3008017838,302,18005,17884
44660,1.7613375187,0.9024518728,0.3006007373,302,18005,17884
44670,1.7644429207,0.9020570517,0.3002393246,302,18005,17884
44680,1.7648413181,0.9025183320,0.3007659316,301,18005,17884
44690,1.7674105167,0.9021506906,0.3005473912,301,18005,17884
44700,1.7676550150,0.9026483297,0.3008231223,301,18005,17901
44710,1.7718011141,0.9017195106,0.3003090024,301,18005,17901
44720,1.7711181641,0.9025949240,0.3006070256,300,18005,17901
44730,1.7755155563,0.9018876553,0.3002443016,300,18005,17901
44740,1.7747156620,0.9030906558,0.3007295430,300,18005,17901
44750,1.7778098583,0.9020941854,0.3005660474,300,18005,17901
44760,1.7780410051,0.9024881124,0.3007692099,300,18005,17901
44770,1.7810765505,0.9014823437,0.3027711213,306,18005,17901
44780,1.7808133364,0.9018716812,0.3029916286,306,18005,17901
44790,1.7816356421,0.9018588662,0.3030855954,306,18005,17901
44800,1.7852035761,0.9010567069,0.3033105731,306,18005,17901
44810,1.7862432003,0.9012023807,0.3015401959,299,18005,17901
44820,1.7878372669,0.9013523459,0.3015457094,299,18005,17901
44830,1.7894116640,0.9004147053,0.3015412688,299,18005,17901
44840,1.7913560867,0.9036000371,0.3015738428,299,18005,17901
44850,1.7930172682,0.9027536511,0.3020461202,303,18005,17901
44860,1.7953114510,0.9015950561,0.3020320237,303,18005,17901
44870,1.7973544598,0.9019002914,0.3019509315,303,18005,17901
44880,1.8001085520,0.9001191854,0.3018108904,303,18005,17901
44890,1.8013176918,0.8983935118,0.3020573556,303,18005,17901
44900,1.8036549091,0.8982040882,0.3022517860,303,18005,17901
44910,1.8046709299,0.8964039087,0.3025113940,303,18005,17901
44920,1.8064674139,0.8996084929,0.3022786677,303,18005,17901
44930,1.8071570396,0.8983216882,0.3027273118,303,18005,17901
44940,1.8088176250,0.8999369740,0.3023430705,302,18005,17901
44950,1.8097566366,0.8987240791,0.3025701046,302,18022,17901
44960,1.8118298054,0.8987982869,0.3024560809,302,18022,17901
44970,1.8127433062,0.8989487886,0.3026068509,302,18022,17901
44980,1.8143215179,0.9001790881,0.3025109768,302,18022,17901
44990,1.8150573969,0.9002530575,0.3016153276,300,18022,17901
45000,1.8172214031,0.9000293016,0.3014234006,300,18022,17901
45010,1.8188850880,0.8997318149,0.3013186753,300,18022,17901
45020,1.8206149340,0.8984279037,0.3012205958,300,18022,17901
45030,1.8220359087,0.8989902735,0.2998601794,298,18022,17901
45040,1.8240621090,0.8987467885,0.2995973229,298,18022,17901
45050,1.8253148794,0.8985636234,0.2995415032,298,18022,17901
45060,1.8270049095,0.8984624743,0.2993326187,298,18022,17901
45070,1.8286373615,0.8989605308,0.2987085879,298,18022,17901
45080,1.8300805092,0.8989682794,0.2985596359,298,18022,17901
45090,1.8307095766,0.8985325694,0.2985964119,298,18022,17901
45100,1.8306654692,0.8980989456,0.2987630665,298,18022,17901
45110,1.8341257572,0.8983482718,0.2982726693,298,18022,17901
45120,1.8363289833,0.8982877731,0.2982658446,299,18022,17901
45130,1.8380247355,0.8981954455,0.2981030643,299,18022,17901
45140,1.8406096697,0.8983178139,0.2977438569,299,18022,17901
45150,1.8408844471,0.8980526328,0.2980449796,299,18022,17901
45160,1.8419896364,0.8979068995,0.2996800542,302,18022,17901
45170,1.8447942734,0.8978407383,0.2994184494,302,18022,17901
45180,1.8456554413,0.8976780772,0.2996421754,302,18022,17901
45190,1.8493117094,0.8976242542,0.2992049456,302,18022,17901
45200,1.8494364023,0.8975197673,0.2998734117,299,18022,17915
45210,1.8520045280,0.8974834085,0.2993502021,299,18022,17915
45220,1.8533691168,0.8974114656,0.2994676828,299,18022,17915
45230,1.8543978930,0.8973923922,0.2996011972,299,18022,17915
45240,1.8564321995,0.8972718120,0.2995515168,299,18022,17915
45250,1.8572299480,0.8971415162,0.2995262146,299,18022,17915
45260,1.8606536388,0.8970832229,0.2992226779,299,18022,17915
45270,1.8611361980,0.8969532847,0.2996374369,299,18022,17915
45280,1.8627774715,0.8968823552,0.2996710241,299,18022,17915
45290,1.8643277884,0.8968095183,0.2986050248,297,18022,17915
45300,1.8671108484,0.8967940211,0.2983292043,297,18022,17915
45310,1.8681297302,0.8966408968,0.2984995246,297,18022,17915
45320,1.8703474998,0.8965465426,0.2983095050,297,18022,17915
45330,1.8712490797,0.8963773251,0.2985589206,296,18022,17915
45340,1.8733983040,0.8962613940,0.2974088490,296,18022,17915
45350,1.8741136789,0.8961855769,0.2975417674,296,18022,17915
45360,1.8779318333,0.8962343335,0.2970213294,296,18022,17915
45370,1.8775607347,0.8960975409,0.2976091802,296,18022,17915
45380,1.8795728683,0.8959961534,0.2972287834,297,18022,17915
45390,1.8805506229,0.8958703876,0.2972299159,297,18022,17915
45400,1.8834552765,0.8958213925,0.2970870435,297,18022,17915
45410,1.8842991590,0.8956683874,0.2970953286,297,18022,17915
45420,1.8868366480,0.8956028223,0.2985673547,301,18022,17915
45430,1.8873257637,0.8952400088,0.2986437976,301,18022,17915
45440,1.8900382519,0.8951383829,0.2987122238,301,18022,17915
45450,1.8912880421,0.8949817419,0.2987904549,301,18034,17915
45460,1.8938093185,0.8949779868,0.2988197207,301,18034,17915
45470,1.8950909376,0.8949229121,0.2993046641,300,18034,17915
45480,1.8967221975,0.8951556087,0.2993722856,300,18034,17915
45490,1.8985875845,0.8955037594,0.2993872762,300,18034,17915
45500,1.9009381533,0.8940678239,0.2993642986,300,18034,17915
45510,1.9027479887,0.8943110704,0.2991765738,299,18034,17915
45520,1.9042583704,0.8946297765,0.2992251217,299,18034,17915
45530,1.9058148861,0.8931279778,0.2993921936,299,18034,17915
45540,1.9065726995,0.8932800293,0.2996554971,299,18034,17915
45550,1.9082752466,0.8933798671,0.2989778519,298,18034,17915
45560,1.9091798067,0.8933723569,0.2991245091,298,18034,17915
45570,1.9117938280,0.8906543255,0.2990127206,298,18034,17915
45580,1.9133104086,0.8906134367,0.2990014851,298,18034,17915
45590,1.9147777557,0.8917661309,0.2989689410,298,18034,17915
45600,1.9159669876,0.8917789459,0.2994525731,300,18034,17915
45610,1.9179229736,0.8918529749,0.2993596792,300,18034,17915
45620,1.9186649323,0.8919534683,0.2995902300,300,18034,17915
45630,1.9207442999,0.8910352588,0.2994723022,300,18034,17915
45640,1.9220894575,0.8911362290,0.2993129492,299,18034,17915
45650,1.9234664440,0.8910808563,0.2993335128,299,18034,17915
45660,1.9247326851,0.8902584314,0.2994051576,299,18034,17915
45670,1.9264721870,0.8902229667,0.2993594408,299,18034,17915
45680,1.9281286001,0.8901733756,0.2991901040,299,18034,17915
45690,1.9304335117,0.8901292086,0.2990042865,299,18034,17915
45700,1.9320379496,0.8900072575,0.2989991605,299,18034,17913
45710,1.9330524206,0.8898683190,0.2991955876,299,18034,17913
45720,1.9345881939,0.8897900581,0.2992167175,299,18034,17913
45730,1.9354169369,0.8896324635,0.2992860079,299,18034,17913
45740,1.9374651909,0.8896071911,0.2991808057,299,18034,17913
45750,1.9381705523,0.8891887069,0.2993581295,299,18034,17913
45760,1.9405105114,0.8892708421,0.2992154062,299,18034,17913
45770,1.9427245855,0.8892183304,0.3002122641,302,18034,17913
45780,1.9443452358,0.8890551329,0.3002757132,302,18034,17913
45790,1.9458996058,0.8888786435,0.3003753722,302,18034,17913
45800,1.9473922253,0.8886935711,0.3005062640,302,18034,17913
45810,1.9487887621,0.8885081410,0.2992129922,297,18034,17913
45820,1.9517395496,0.8884729743,0.2990204990,297,18034,17913
45830,1.9528312683,0.8882762194,0.2992825210,297,18034,17913
45840,1.9549846649,0.8884113431,0.2991000116,297,18034,17913
45850,1.9562932253,0.8882679343,0.2992530763,297,18034,17913
45860,1.9585413933,0.8881796598,0.2986746132,298,18034,17913
45870,1.9592492580,0.8880521655,0.2988902032,298,18034,17913
45880,1.9617313147,0.8881199956,0.2986680567,298,18034,17913
45890,1.9625635147,0.8878452182,0.2991373837,298,18034,17913
45900,1.9657086134,0.8880534172,0.2996550798,301,18034,17913
45910,1.9670689106,0.8880118132,0.2997751534,301,18034,17913
45920,1.9690144062,0.8879744411,0.2997490168,301,18034,17913
45930,1.9703390598,0.8878648281,0.2999044657,301,18034,17913
45940,1.9716255665,0.8877382874,0.3000795841,300,18034,17913
45950,1.9747867584,0.8874809146,0.2998044193,300,18054,17913
45960,1.9753925800,0.8874261975,0.3001720607,300,18054,17913
45970,1.9777432680,0.8871275187,0.3000915945,300,18054,17913
45980,1.9776223898,0.8873363733,0.3006953299,300,18054,17913
45990,1.9806392193,0.8870638609,0.3004084527,300,18054,17913
46000,1.9815106392,0.8872693777,0.3006173372,300,18054,17913
46010,1.9847037792,0.8868044019,0.3005209267,300,18054,17913
46020,1.9834897518,0.8876161575,0.3010029495,300,18054,17913
46030,1.9878779650,0.8860511184,0.3014380634,302,18054,17913
46040,1.9877203703,0.8861772418,0.3016446829,302,18054,17913
46050,1.9916322231,0.8864706159,0.3018248975,302,18054,17913
46060,1.9926315546,0.8860632777,0.3019815981,302,18054,17913
46070,1.9941258430,0.8855460286,0.3020903170,309,18054,17913
46080,1.9959753752,0.8856782317,0.3049301803,309,18054,17913
46090,1.9991610050,0.8865213394,0.3051534891,309,18054,17913
46100,1.9993233681,0.8889134526,0.3054687977,309,18054,17913
46110,2.0010998249,0.8868077397,0.3057721257,309,18054,17913
46120,2.0004804134,0.8941544294,0.3073934317,310,18054,17913
46130,2.0031063557,0.8903489113,0.3078511953,310,18054,17913
46140,2.0039582253,0.8907637596,0.3081341684,310,18054,17913
46150,2.0064601898,0.8898336887,0.3084501028,310,18054,17913
46160,2.0084178448,0.8868013024,0.3079332113,307,18054,17913
46170,2.0084311962,0.8893019557,0.3080659807,307,18054,17913
46180,2.0107598305,0.8883412480,0.3083543479,307,18054,17913
46190,2.0119678974,0.8883104324,0.3085623085,307,18054,17913
46200,2.0135490894,0.8875744939,0.3087962270,307,18054,17927
46210,2.0148904324,0.8861132264,0.3080126047,307,18054,17927
46220,2.0163555145,0.8865080476,0.3080962598,307,18054,17927
46230,2.0176534653,0.8874207735,0.3081214428,307,18054,17927
46240,2.0187849998,0.8886506557,0.3080979586,307,18054,17927
46250,2.0196769238,0.8885512352,0.3074763417,307,18054,17927
46260,2.0206255913,0.8911339045,0.3073439300,307,18054,17927
46270,2.0215117931,0.8917322755,0.3072668612,307,18054,17927
46280,2.0225331783,0.8911806941,0.3072260022,307,18054,17927
46290,2.0238263607,0.8911527395,0.3076535463,309,18054,17927
46300,2.0252802372,0.8888844848,0.3076785803,309,18054,17927
46310,2.0267839432,0.8863848448,0.3077155054,309,18054,17927
46320,2.0275642872,0.8850689530,0.3076640964,309,18054,17927
46330,2.0286622047,0.8873504996,0.3076927066,309,18054,17927
46340,2.0285480022,0.8915011287,0.3077943623,309,18054,17927
46350,2.0292637348,0.8915637136,0.3077031672,309,18054,17927
46360,2.0305352211,0.8915301561,0.3077239692,309,18054,17927
46370,2.0311145782,0.8930425048,0.3076063693,309,18054,17927
46380,2.0321524143,0.8945143223,0.3070937693,307,18054,17927
46390,2.0332992077,0.8938410282,0.3070172668,307,18054,17927
46400,2.0344126225,0.8926957846,0.3069457710,307,18054,17927
46410,2.0356047153,0.8903907537,0.3069015443,307,18054,17927
46420,2.0365512371,0.8914285302,0.3067932427,307,18054,17927
46430,2.0361025333,0.8979820013,0.3062742054,307,18054,17927
46440,2.0376241207,0.8935024142,0.3062730432,307,18054,17927
46450,2.0371110439,0.8993061185,0.3057469130,307,18059,17927
46460,2.0384449959,0.8990933299,0.3059099913,307,18059,17927
46470,2.0391452312,0.8996223211,0.3060274720,307,18059,17927
46480,2.0402681828,0.8986062407,0.3059702516,307,18059,17927
46490,2.0397799015,0.9049566388,0.3055166602,307,18059,17927
46500,2.0405101776,0.9054430127,0.3053588867,307,18059,17927
46510,2.0410883427,0.9076483846,0.3049331307,305,18059,17927
46520,2.0414044857,0.9093948007,0.3045885563,305,18059,17927
46530,2.0422577858,0.9079452157,0.3044780493,305,18059,17927
46540,2.0427215099,0.9081302285,0.3041984439,305,18059,17927
46550,2.0430307388,0.9121804833,0.3039605021,305,18059,17927
46560,2.0435485840,0.9145323634,0.3035783768,304,18059,17927
46570,2.0437140465,0.9167372584,0.3031039834,304,18059,17927
46580,2.0445795059,0.9164987803,0.3032234311,304,18059,17927
46590,2.0449078083,0.9183580279,0.3028928638,304,18059,17927
46600,2.0455856323,0.9179898500,0.3024424613,302,18059,17927
46610,2.0456683636,0.9215680361,0.3020077050,302,18059,17927
46620,2.0465278625,0.9206389189,0.3021471500,302,18059,17927
46630,2.0473301411,0.9190832973,0.3020954430,302,18059,17927
46640,2.0475456715,0.9241817594,0.3019471467,302,18059,17927
46650,2.0481016636,0.9221489429,0.3018155992,302,18059,17927
46660,2.0485205650,0.9278438687,0.3019376099,302,18059,17927
46670,2.0486137867,0.9269388914,0.3018593490,302,18059,17927
46680,2.0490374565,0.9304420948,0.3018416762,302,18059,17927
46690,2.0484185219,0.9327250123,0.2997483313,297,18059,17927
46700,2.0490858555,0.9339138865,0.2994748652,297,18059,17940
46710,2.0496492386,0.9344737530,0.2992368937,297,18059,17940
46720,2.0496244431,0.9364986420,0.2989056110,297,18059,17940
46730,2.0496330261,0.9381959438,0.2983375192,298,18059,17940
46740,2.0499618053,0.9397585988,0.2980135083,298,18059,17940
46750,2.0492429733,0.9425078034,0.2976823449,298,18059,17940
46760,2.0487282276,0.9448183179,0.2973779738,298,18059,17940
46770,2.0507881641,0.9438471794,0.2972126603,298,18059,17940
46780,2.0514655113,0.9444037080,0.2973692119,298,18059,17940
46790,2.0506148338,0.9464106560,0.2973708212,298,18059,17940
46800,2.0518028736,0.9500712156,0.2961488664,298,18059,17940
46810,2.0519034863,0.9512901902,0.2963806987,298,18059,17940
46820,2.0513153076,0.9540960193,0.2968184054,298,18059,17940
46830,2.0511755943,0.9554370642,0.2970411777,298,18059,17940
46840,2.0513122082,0.9568217993,0.2970944941,298,18059,17940
46850,2.0516221523,0.9580390453,0.2971597612,298,18059,17940
46860,2.0509626865,0.9603262544,0.2978798747,299,18059,17940
46870,2.0525290966,0.9614318013,0.2975480855,299,18059,17940
46880,2.0520684719,0.9637920856,0.2975474000,299,18059,17940
46890,2.0513498783,0.9661173820,0.2977309227,299,18059,17940
46900,2.0513410568,0.9675346613,0.2981180549,299,18059,17940
46910,2.0490968227,0.9713905454,0.3004576564,304,18059,17940
46920,2.0497653484,0.9725138545,0.3006469309,304,18059,17940
46930,2.0500943661,0.9737663865,0.3010424972,304,18059,17940
46940,2.0512411594,0.9746996760,0.3011141121,304,18059,17940
46950,2.0508818626,0.9766963720,0.3008277416,300,18068,17940
46960,2.0499742031,0.9791320562,0.3009437323,300,18068,17940
46970,2.0492815971,0.9813106656,0.3012173176,300,18068,17940
46980,2.0484976768,0.9834966660,0.3014781475,300,18068,17940
46990,2.0493240356,0.9846307635,0.3014044464,300,18068,17940
47000,2.0495676994,0.9862390161,0.3009194732,300,18068,17940
47010,2.0503134727,0.9875594378,0.3007986248,300,18068,17940
47020,2.0495069027,0.9900894165,0.3011867404,300,18068,17940
47030,2.0489151478,0.9923872948,0.3015379608,300,18068,17940
47040,2.0496182442,0.9936872125,0.3016983271,302,18068,17940
47050,2.0496680737,0.9954062700,0.3016836643,302,18068,17940
47060,2.0506064892,0.9967181087,0.3016403913,302,18068,17940
47070,2.0505411625,0.9988905191,0.3018988371,302,18068,17940
47080,2.0515589714,0.9999756813,0.3013631701,301,18068,17940
47090,2.0513694286,1.0023795366,0.3015492857,301,18068,17940
47100,2.0495033264,1.0055311918,0.3018260300,301,18068,17940
47110,2.0494472980,1.0072059631,0.3017634153,301,18068,17940
47120,2.0497014523,1.0085575581,0.3015294075,301,18068,17940
47130,2.0492305756,1.0111689568,0.3007077873,299,18068,17940
47140,2.0507164001,1.0119668245,0.3004370332,299,18068,17940
47150,2.0485956669,1.0157945156,0.3008363843,299,18068,17940
47160,2.0500504971,1.0164865255,0.3005635738,299,18068,17940
47170,2.0494318008,1.0188707113,0.3007487357,301,18068,17940
47180,2.0509562492,1.0192605257,0.3003589809,301,18068,17940
47190,2.0510103703,1.0211853981,0.3001806438,301,18068,17940
47200,2.0506587029,1.0238215923,0.3003609478,301,18068,17944
47210,2.0494744778,1.0267422199,0.3005796671,299,18068,17944
47220,2.0513365269,1.0273720026,0.2996567488,299,18068,17944
47230,2.0511617661,1.0295356512,0.2995756567,299,18068,17944
47240,2.0525352955,1.0307973623,0.2993381321,299,18068,17944
47250,2.0507388115,1.0341739655,0.2997375727,299,18068,17944
47260,2.0535888672,1.0341724157,0.2999550998,301,18068,17944
47270,2.0508670807,1.0381375551,0.3003795743,301,18068,17944
47280,2.0528929234,1.0387562513,0.3003032506,301,18068,17944
47290,2.0510497093,1.0419806242,0.3004135191,301,18068,17944
47300,2.0503094196,1.0439357758,0.3004531562,301,18068,17944
47310,2.0510067940,1.0455085039,0.3005228937,301,18068,17944
47320,2.0512726307,1.0467159748,0.3004420102,301,18068,17944
47330,2.0511558056,1.0491185188,0.3004136682,301,18068,17944
47340,2.0539939404,1.0478401184,0.3003431261,301,18068,17944
47350,2.0535287857,1.0507622957,0.3007186055,302,18068,17944
