Time,X,Y,Z,DiffX,DiffY,DiffZ,Zrange,Gas1L,Gas1R
6230,3.2115767002,-4.1382651329,0.0205122475,-0.3854694366,2.0279264450,-0.0016901530,21,19576,19438
6240,3.2104015350,-4.1291236877,0.0203347653,-0.3866446018,2.0370678902,-0.0018676352,21,19576,19438
6250,3.2110693455,-4.1294379234,0.0203399863,-0.3859767914,2.0367536545,-0.0018624142,24,19576,19438
6260,3.2112524509,-4.1284985542,0.0218376610,-0.3857936859,2.0376930237,-0.0003647394,24,19576,19438
6270,3.2070047855,-4.1081233025,0.0218204018,-0.3900413513,2.0580682755,-0.0003819987,24,19576,19438
6280,3.2061536312,-4.1043314934,0.0218106471,-0.3908925056,2.0618600845,-0.0003917534,24,19576,19438
6290,3.2061517239,-4.1043300629,0.0217897594,-0.3908944130,2.0618615150,-0.0004126411,24,19576,19438
6300,3.2051784992,-4.1002297401,0.0198331475,-0.3918676376,2.0659618378,-0.0023692530,17,19576,19438
6310,3.2051753998,-4.1002311707,0.0196993500,-0.3918707371,2.0659604073,-0.0025030505,17,19576,19438
6320,3.2051751614,-4.1002345085,0.0195629075,-0.3918709755,2.0659570694,-0.0026394930,17,19576,19438
6330,3.2051730156,-4.1002326012,0.0194238890,-0.3918731213,2.0659589767,-0.0027785115,17,19576,19438
6340,3.2048046589,-4.0941438675,0.0203430429,-0.3922414780,2.0720477104,-0.0018593576,22,19576,19438
6351,3.2024641037,-4.0850906372,0.0202494096,-0.3945820332,2.0811009407,-0.0019529909,22,19576,19438
6360,3.2011578083,-4.0786361694,0.0201529264,-0.3958883286,2.0875554085,-0.0020494740,22,19576,19438
6370,3.2002947330,-4.0744333267,0.0200554319,-0.3967514038,2.0917582512,-0.0021469686,22,19576,19438
6380,3.1982154846,-4.0636701584,0.0199476127,-0.3988306522,2.1025214195,-0.0022547878,22,19576,19438
6390,3.1942908764,-4.0502758026,0.0211253632,-0.4027552605,2.1159157753,-0.0010770373,23,19583,19438
6400,3.1915640831,-4.0406703949,0.0210778899,-0.4054820538,2.1255211830,-0.0011245105,23,19583,19438
6410,3.1915628910,-4.0406694412,0.0210350566,-0.4054832458,2.1255221367,-0.0011673439,23,19583,19438
6420,3.1921780109,-4.0424203873,0.0209902227,-0.4048681259,2.1237711906,-0.0012121778,23,19583,19438
6430,3.1924626827,-4.0427532196,0.0213569365,-0.4045834541,2.1234383583,-0.0008454639,22,19583,19438
6440,3.1918733120,-4.0377602577,0.0213243663,-0.4051728249,2.1284313202,-0.0008780342,22,19583,19438
6450,3.1890027523,-4.0283455849,0.0212802738,-0.4080433846,2.1378459930,-0.0009221267,22,19583,19438
6460,3.1884164810,-4.0246915817,0.0212481748,-0.4086296558,2.1414999962,-0.0009542257,22,19583,19438
6470,3.1876661777,-4.0221948624,0.0212016385,-0.4093799591,2.1439967155,-0.0010007620,22,19583,19438
6480,3.1853008270,-4.0169572830,0.0206585079,-0.4117453098,2.1492342949,-0.0015438925,20,19583,19438
6490,3.1842212677,-4.0134820938,0.0205727592,-0.4128248692,2.1527094841,-0.0016296413,20,19583,19438
6500,3.1850681305,-4.0157370567,0.0204927363,-0.4119780064,2.1504545212,-0.0017096642,20,19583,19438
6510,3.1796929836,-4.0022711754,0.0203841887,-0.4173531532,2.1639204025,-0.0018182117,20,19583,19438
6520,3.1771926880,-3.9941294193,0.0201648865,-0.4198534489,2.1720621586,-0.0020375140,20,19583,19438
6530,3.1762557030,-3.9891304970,0.0200766791,-0.4207904339,2.1770610809,-0.0021257214,20,19583,19438
6540,3.1768462658,-3.9872832298,0.0199753866,-0.4201998711,2.1789083481,-0.0022270139,20,19583,19438
6550,3.1808784008,-3.9963247776,0.0198793784,-0.4161677361,2.1698668003,-0.0023230221,20,19583,19438
6560,3.1805222034,-3.9932322502,0.0197623484,-0.4165239334,2.1729593277,-0.0024400521,21,19583,19438
6570,3.1802554131,-3.9897696972,0.0201648381,-0.4167907238,2.1764218807,-0.0020375624,21,19583,19438
6580,3.1802551746,-3.9811339378,0.0200743787,-0.4167909622,2.1850576401,-0.0021280218,21,19583,19438
6590,3.1797423363,-3.9723536968,0.0199764203,-0.4173038006,2.1938378811,-0.0022259802,21,19583,19438
6600,3.1800403595,-3.9734995365,0.0198772363,-0.4170057774,2.1926920414,-0.0023251642,21,19583,19438
6610,3.1793730259,-3.9677679539,0.0207174737,-0.4176731110,2.1984236240,-0.0014849268,22,19583,19438
6620,3.1778941154,-3.9668321609,0.0206622295,-0.4191520214,2.1993594170,-0.0015401710,22,19583,19438
6630,3.1778564453,-3.9650738239,0.0206037164,-0.4191896915,2.2011177540,-0.0015986841,22,19583,19438
6640,3.1687662601,-3.9360637665,0.0205098726,-0.4282798767,2.2301278114,-0.0016925279,22,19583,19438
6650,3.1685636044,-3.9353842735,0.0204637013,-0.4284825325,2.2308073044,-0.0017386992,18,19583,19438
6660,3.1702322960,-3.9387581348,0.0193917360,-0.4268138409,2.2274334431,-0.0028106645,18,19583,19438
6670,3.1702373028,-3.9388096333,0.0193229467,-0.4268088341,2.2273819447,-0.0028794538,18,19583,19438
6680,3.1701085567,-3.9353938103,0.0192801543,-0.4269375801,2.2307977676,-0.0029222462,18,19583,19438
6690,3.1677694321,-3.9236693382,0.0188669432,-0.4292767048,2.2425222397,-0.0033354573,18,19583,19438
6700,3.1669237614,-3.9184904099,0.0192187149,-0.4301223755,2.2477011681,-0.0029836856,22,19583,19438
6710,3.1674118042,-3.9197227955,0.0166262761,-0.4296343327,2.2464687824,-0.0055761244,22,19583,19438
6721,3.1643285751,-3.9054925442,0.0125216125,-0.4327175617,2.2606990337,-0.0096807880,22,19583,19438
6730,3.1643335819,-3.9063045979,0.0109085226,-0.4327125549,2.2598869801,-0.0112938778,22,19583,19438
6740,3.1670422554,-3.8955988884,0.0151874050,-0.4300038815,2.2705926895,-0.0070149954,20,19583,19438
6750,3.1643071175,-3.8800299168,0.0527818315,-0.4327390194,2.2861616611,0.0305794310,20,19583,19438
6761,3.1664786339,-3.8734400272,0.0485475697,-0.4305675030,2.2927515507,0.0263451692,20,19583,19438
6771,3.1691484451,-3.8727092743,0.0520843342,-0.4278976917,2.2934823036,0.0298819337,20,19583,19438
6780,3.1727890968,-3.8732933998,0.0709938407,-0.4242570400,2.2928981781,0.0487914402,0,19583,19438
6790,3.1754729748,-3.8792021275,0.0291980002,-0.4215731621,2.2869894505,0.0069955997,0,19583,19438
6800,3.1792249680,-3.8736400604,0.0813421831,-0.4178211689,2.2925515175,0.0591397826,0,19583,19438
6810,3.1810450554,-3.8666534424,0.1001014188,-0.4160010815,2.2995381355,0.0778990183,0,19583,19438
6820,3.1823565960,-3.8566350937,0.1064412519,-0.4146895409,2.3095564842,0.0842388514,0,19583,19438
6830,3.1865737438,-3.8579583168,0.1295928508,-0.4104723930,2.3082332611,0.1073904503,16,19583,19438
6840,3.1820333004,-3.8447501659,0.1341352165,-0.4150128365,2.3214414120,0.1119328160,16,19583,19438
6850,3.1804406643,-3.8452222347,0.1436210573,-0.4166054726,2.3209693432,0.1214186568,16,19583,19438
6860,3.1829400063,-3.8489882946,0.1604662240,-0.4141061306,2.3172032833,0.1382638235,16,19583,19438
6870,3.1836299896,-3.8502943516,0.1656398177,-0.4134161472,2.3158972263,0.1434374172,54,19583,19438
6880,3.1763675213,-3.8542115688,0.1519239098,-0.4206786156,2.3119800091,0.1297215093,54,19583,19438
6891,3.1807975769,-3.8525109291,0.1832308322,-0.4162485600,2.3136806488,0.1610284317,54,19583,19438
6900,3.1764945984,-3.8411648273,0.1984194219,-0.4205515385,2.3250267506,0.1762170214,54,19577,19438
6910,3.1797385216,-3.8472657204,0.2118964493,-0.4173076153,2.3189258575,0.1896940488,54,19577,19438
6920,3.1729874611,-3.8183693886,0.1852532327,-0.4240586758,2.3478221893,0.1630508322,90,19577,19438
6931,3.1748371124,-3.8212940693,0.2133053243,-0.4222090244,2.3448975086,0.1911029238,90,19577,19438
6940,3.1733770370,-3.8135552406,0.2395820022,-0.4236690998,2.3526363373,0.2173796017,90,19577,19438
6950,3.1787474155,-3.8223783970,0.2524325848,-0.4182987213,2.3438131809,0.2302301843,90,19577,19438
6960,3.1713953018,-3.8096401691,0.2628727257,-0.4256508350,2.3565514088,0.2406703252,93,19577,19438
6970,3.1564400196,-3.7998113632,0.2405144274,-0.4406061172,2.3663802147,0.2183120269,93,19577,19438
6980,3.1576056480,-3.7977347374,0.2508285046,-0.4394404888,2.3684568405,0.2286261041,93,19577,19438
6990,3.1478478909,-3.7924065590,0.2686676085,-0.4491982460,2.3737850189,0.2464652080,93,19577,19438
7000,3.1418313980,-3.7747161388,0.2784835100,-0.4552147388,2.3914754391,0.2562811095,93,19577,19438
7010,3.1332080364,-3.7754764557,0.2234182358,-0.4638381004,2.3907151222,0.2012158353,109,19577,19438
7020,3.1247255802,-3.7656879425,0.2250861824,-0.4723205566,2.4005036354,0.2028837819,109,19577,19438
7030,3.1172833443,-3.7343657017,0.2227247506,-0.4797627926,2.4318258762,0.2005223501,109,19577,19438
7040,3.1116609573,-3.7248573303,0.2109799832,-0.4853851795,2.4413342476,0.1887775827,109,19577,19438
7050,3.1024358273,-3.6984291077,0.1567729563,-0.4946103096,2.4677624702,0.1345705558,88,19577,19438
7060,3.1072371006,-3.7183151245,0.1687589884,-0.4898090363,2.4478764534,0.1465565879,88,19577,19438
7070,3.1168632507,-3.7292237282,0.1996963173,-0.4801828861,2.4369678497,0.1774939168,88,19577,19438
7080,3.1144185066,-3.7295880318,0.1997676492,-0.4826276302,2.4366035461,0.1775652487,88,19577,19438
7090,3.1158878803,-3.7090868950,0.1938306242,-0.4811582565,2.4571046829,0.1716282237,132,19577,19438
7100,3.1166119576,-3.7125141621,0.1687982976,-0.4804341793,2.4536774158,0.1465958972,132,19577,19438
7110,3.1329841614,-3.7037236691,0.1443623900,-0.4640619755,2.4624679089,0.1221599896,132,19577,19438
7120,3.1248469353,-3.7023725510,0.1544110179,-0.4721992016,2.4638190269,0.1322086174,132,19577,19438
7131,3.1172900200,-3.7294926643,0.1800551265,-0.4797561169,2.4366989136,0.1578527261,132,19577,19438
7140,3.1220259666,-3.7358283997,0.1605611145,-0.4750201702,2.4303631783,0.1383587141,122,19577,19441
7150,3.1042990685,-3.7452111244,0.1764355153,-0.4927470684,2.4209804535,0.1542331148,122,19577,19441
7160,3.0981469154,-3.7518894672,0.1935463697,-0.4988992214,2.4143021107,0.1713439692,122,19577,19441
7171,3.0826249123,-3.7545902729,0.1959083825,-0.5144212246,2.4116013050,0.1737059820,122,19577,19441
7181,3.0690748692,-3.7574081421,0.2184616029,-0.5279712677,2.4087834358,0.1962592024,105,19577,19441
7190,3.0835993290,-3.7656073570,0.1909202486,-0.5134468079,2.4005842209,0.1687178481,105,19577,19441
7201,3.0523154736,-3.7750089169,0.2191275060,-0.5447306633,2.3911826611,0.1969251055,105,19577,19441
7210,3.0410392284,-3.7758796215,0.2390961498,-0.5560069084,2.3903119564,0.2168937493,105,19577,19441
7220,3.0263867378,-3.7782802582,0.2405910343,-0.5706593990,2.3879113197,0.2183886338,105,19577,19441
7232,3.0480875969,-3.7902667522,0.2152850479,-0.5489585400,2.3759248257,0.1930826474,90,19577,19441
7240,3.0351650715,-3.7912321091,0.2175731659,-0.5618810654,2.3749594688,0.1953707654,90,19577,19441
7251,3.0264496803,-3.7792127132,0.2573497295,-0.5705964565,2.3869788647,0.2351473290,90,19577,19441
7260,3.0131711960,-3.7806565762,0.2639195323,-0.5838749409,2.3855350018,0.2417171318,90,19577,19441
7272,3.0096566677,-3.7783977985,0.2808366418,-0.5873894691,2.3877937794,0.2586342413,76,19577,19441
7280,3.0660266876,-3.7968750000,0.2413272709,-0.5310194492,2.3693165779,0.2191248704,76,19577,19441
7290,3.0714163780,-3.7951886654,0.2509564459,-0.5256297588,2.3710029125,0.2287540454,76,19577,19441
7300,3.0797741413,-3.7943716049,0.2585705221,-0.5172719955,2.3718199730,0.2363681216,76,19577,19441
7310,3.0893256664,-3.7983515263,0.2643570304,-0.5077204704,2.3678400517,0.2421546299,76,19577,19441
7321,3.1687653065,-3.8160281181,0.2037184834,-0.4282808304,2.3501634598,0.1815160830,66,19577,19441
7330,3.1663372517,-3.8167159557,0.2062591463,-0.4307088852,2.3494756222,0.1840567458,66,19577,19441
7341,3.1925466061,-3.8095333576,0.2026596069,-0.4044995308,2.3566582203,0.1804572064,66,19577,19441
7350,3.1910405159,-3.8076691628,0.2050636113,-0.4060056210,2.3585224152,0.1828612108,66,19577,19441
7360,3.2278563976,-3.8124315739,0.1451359987,-0.3691897392,2.3537600040,0.1229335982,40,19577,19441
7371,3.2623012066,-3.8062851429,0.1260906607,-0.3347449303,2.3599064350,0.1038882602,40,19577,19441
7381,3.2494516373,-3.8086304665,0.1385290474,-0.3475944996,2.3575611115,0.1163266469,40,19577,19441
7390,3.2523899078,-3.8157434464,0.1363781095,-0.3446562290,2.3504481316,0.1141757090,40,19590,19441
7400,3.2546634674,-3.8253743649,0.1347939223,-0.3423826694,2.3408172131,0.1125915218,40,19590,19441
7411,3.2619380951,-3.8364202976,0.1007788032,-0.3351080418,2.3297712803,0.0785764027,27,19590,19441
7420,3.2691793442,-3.8423597813,0.0952422470,-0.3278667927,2.3238317966,0.0730398465,27,19590,19441
7431,3.2646510601,-3.8351621628,0.0985475034,-0.3323950768,2.3310294151,0.0763451029,27,19590,19441
7442,3.2697968483,-3.8524947166,0.0977493748,-0.3272492886,2.3136968613,0.0755469743,27,19590,19441
7451,3.2727041245,-3.8600823879,0.0664287806,-0.3243420124,2.3061091900,0.0442263801,12,19590,19441
7461,3.2778329849,-3.8822453022,0.0585175529,-0.3192131519,2.2839462757,0.0363151524,12,19590,19441
7471,3.2867014408,-3.8937683105,0.0337216817,-0.3103446960,2.2724232674,0.0115192812,12,19590,19441
7480,3.2849164009,-3.8942470551,0.0522799641,-0.3121297359,2.2719445229,0.0300775636,12,19590,19441
7491,3.2802922726,-3.8975749016,0.0464083217,-0.3167538643,2.2686166763,0.0242059212,2,19590,19441
7500,3.2804582119,-3.9011590481,0.0420884490,-0.3165879250,2.2650325298,0.0198860485,2,19590,19441
7512,3.2782971859,-3.9004669189,0.0397728123,-0.3187489510,2.2657246590,0.0175704118,2,19590,19441
7522,3.2785394192,-3.9024560452,0.0361524783,-0.3185067177,2.2637355328,0.0139500778,2,19590,19441
7530,3.2788236141,-3.9099509716,0.0216926895,-0.3182225227,2.2562406063,-0.0005097110,2,19590,19441
7541,3.2881956100,-3.9206750393,0.0284192152,-0.3088505268,2.2455165386,0.0062168147,0,19590,19441
7550,3.2944331169,-3.9315373898,0.0235460382,-0.3026130199,2.2346541882,0.0013436377,0,19590,19441
7562,3.2990853786,-3.9379322529,0.0312746018,-0.2979607582,2.2282593250,0.0090722013,0,19590,19441
7572,3.3095386028,-3.9601197243,0.0239840876,-0.2875075340,2.2060718536,0.0017816871,0,19590,19441
7580,3.3108112812,-3.9609472752,0.0154293962,-0.2862348557,2.2052443027,-0.0067730043,0,19590,19441
7592,3.3154165745,-3.9709661007,0.0081147132,-0.2816295624,2.1952254772,-0.0140876872,0,19590,19441
7602,3.3245108128,-3.9795157909,0.0215288382,-0.2725353241,2.1866757870,-0.0006735623,0,19590,19441
7612,3.3318932056,-4.0045905113,0.0097205155,-0.2651529312,2.1616010666,-0.0124818850,0,19590,19441
7623,3.3435151577,-4.0098867416,0.0326905884,-0.2535309792,2.1563048363,0.0104881879,0,19590,19441
7630,3.3452281952,-4.0166440010,0.0230801422,-0.2518179417,2.1495475769,0.0008777417,0,19590,19441
7640,3.3512258530,-4.0209903717,0.0517857857,-0.2458202839,2.1452012062,0.0295833852,0,19590,19447
7650,3.3530576229,-4.0204887390,0.0569124483,-0.2439885139,2.1457028389,0.0347100478,0,19590,19447
7661,3.3532240391,-4.0286197662,0.0560433380,-0.2438220978,2.1375718117,0.0338409375,0,19590,19447
7670,3.3455886841,-4.0403757095,0.0366239250,-0.2514574528,2.1258158684,0.0144215245,0,19590,19447
7680,3.3551726341,-4.0331048965,0.0562569052,-0.2418735027,2.1330866814,0.0340545047,0,19590,19447
7690,3.3561360836,-4.0423116684,0.0825409442,-0.2409100533,2.1238799095,0.0603385437,0,19590,19447
7701,3.3558242321,-4.0470395088,0.0849581584,-0.2412219048,2.1191520691,0.0627557579,0,19590,19447
7710,3.3565924168,-4.0490574837,0.0902554542,-0.2404537201,2.1171340942,0.0680530537,0,19590,19447
7720,3.3524098396,-4.0523395538,0.0700344294,-0.2446362972,2.1138520241,0.0478320289,3,19590,19447
7730,3.3598852158,-4.0504031181,0.0847537816,-0.2371609211,2.1157884598,0.0625513811,3,19590,19447
7740,3.3601815701,-4.0562715530,0.1075155064,-0.2368645668,2.1099200249,0.0853131060,3,19590,19447
7750,3.3688902855,-4.0681819916,0.1155357212,-0.2281558514,2.0980095863,0.0933333207,3,19590,19447
7760,3.3634479046,-4.0629544258,0.1067418829,-0.2335982323,2.1032371521,0.0845394824,21,19590,19447
7770,3.3618552685,-4.0653214455,0.1111164689,-0.2351908684,2.1008701324,0.0889140684,21,19590,19447
7780,3.3597552776,-4.0714626312,0.1121064350,-0.2372908592,2.0947289467,0.0899040345,21,19590,19447
7790,3.3602926731,-4.0742416382,0.1189614311,-0.2367534637,2.0919499397,0.0967590306,21,19590,19447
7800,3.3614168167,-4.0756311417,0.1239444837,-0.2356293201,2.0905604362,0.1017420832,21,19590,19447
7810,3.3594760895,-4.0825548172,0.0930154473,-0.2375700474,2.0836367607,0.0708130468,25,19590,19447
7820,3.3595390320,-4.0819845200,0.0950848311,-0.2375071049,2.0842070580,0.0728824306,25,19590,19447
7830,3.3593320847,-4.0822186470,0.0971437544,-0.2377140522,2.0839729309,0.0749413539,25,19590,19447
7840,3.3599138260,-4.0838608742,0.0991454795,-0.2371323109,2.0823307037,0.0769430790,25,19590,19447
7850,3.3655230999,-4.1029744148,0.0705495179,-0.2315230370,2.0632171631,0.0483471174,21,19590,19447
7860,3.3652286530,-4.1031694412,0.0707705542,-0.2318174839,2.0630221367,0.0485681538,21,19590,19447
7870,3.3701896667,-4.1135606766,0.0710157380,-0.2268564701,2.0526309013,0.0488133375,21,19590,19447
7880,3.3701622486,-4.1135220528,0.0713050365,-0.2268838882,2.0526695251,0.0491026361,21,19590,19447
7890,3.3699448109,-4.1128973961,0.0715447292,-0.2271013260,2.0532941818,0.0493423287,22,19590,19447
7900,3.3716986179,-4.1192221642,0.0516965874,-0.2253475189,2.0469694138,0.0294941869,22,19589,19447
7910,3.3718688488,-4.1214032173,0.0507769659,-0.2251772881,2.0447883606,0.0285745654,22,19589,19447
7920,3.3729543686,-4.1258687973,0.0497602373,-0.2240917683,2.0403227806,0.0275578368,22,19589,19447
7930,3.3728916645,-4.1258835793,0.0488461703,-0.2241544724,2.0403079987,0.0266437698,22,19589,19447
7940,3.3724522591,-4.1262283325,0.0366019383,-0.2245938778,2.0399632454,0.0143995378,21,19589,19447
7950,3.3723750114,-4.1262574196,0.0350276344,-0.2246711254,2.0399341583,0.0128252339,21,19589,19447
7960,3.3723690510,-4.1269106865,0.0334528200,-0.2246770859,2.0392808914,0.0112504195,21,19589,19447
7970,3.3718094826,-4.1263713837,0.0318712927,-0.2252366543,2.0398201942,0.0096688922,21,19589,19447
7983,3.3710832596,-4.1251025200,0.0267865621,-0.2259628773,2.0410890579,0.0045841616,22,19589,19447
7990,3.3711590767,-4.1267724037,0.0249989498,-0.2258870602,2.0394191742,0.0027965494,22,19589,19447
8000,3.3738644123,-4.1342802048,0.0230529290,-0.2231817245,2.0319113731,0.0008505285,22,19589,19447
8010,3.3736624718,-4.1359839439,0.0211007632,-0.2233836651,2.0302076340,-0.0011016373,22,19589,19447
8020,3.3736426830,-4.1362028122,0.0193200223,-0.2234034538,2.0299887657,-0.0028823782,22,19589,19447
8030,3.3750791550,-4.1421022415,0.0186751410,-0.2219669819,2.0240893364,-0.0035272595,22,19589,19447
8040,3.3750112057,-4.1421289444,0.0169436149,-0.2220349312,2.0240626335,-0.0052587856,22,19589,19447
8050,3.3768401146,-4.1452455521,0.0152105903,-0.2202060223,2.0209460258,-0.0069918102,22,19589,19447
8060,3.3767750263,-4.1452703476,0.0134769194,-0.2202711105,2.0209212303,-0.0087254811,22,19589,19447
8070,3.3773734570,-4.1470408440,0.0156143168,-0.2196726799,2.0191507339,-0.0065880837,21,19589,19447
8080,3.3802537918,-4.1567335129,0.0141213331,-0.2167923450,2.0094580650,-0.0080810674,21,19589,19447
8090,3.3802032471,-4.1567578316,0.0126061998,-0.2168428898,2.0094337463,-0.0095962007,21,19589,19447
8100,3.3801550865,-4.1567788124,0.0110897096,-0.2168910503,2.0094127655,-0.0111126909,21,19589,19447
8111,3.3801069260,-4.1568007469,0.0095720198,-0.2169392109,2.0093908310,-0.0126303807,21,19589,19447
8120,3.3808958530,-4.1589074135,0.0137024857,-0.2161502838,2.0072841644,-0.0084999148,23,19589,19447
8130,3.3831796646,-4.1692104340,0.0125006652,-0.2138664722,1.9969811440,-0.0097017353,23,19589,19447
8140,3.3831419945,-4.1692256927,0.0112748258,-0.2139041424,1.9969658852,-0.0109275747,23,19589,19458
8150,3.3829901218,-4.1697077751,0.0100426544,-0.2140560150,1.9964838028,-0.0121597461,23,19589,19458
8160,3.3830509186,-4.1695547104,0.0146683007,-0.2139952183,1.9966368675,-0.0075340997,22,19589,19458
8170,3.3851869106,-4.1761078835,0.0136217801,-0.2118592262,1.9900836945,-0.0085806204,22,19589,19458
8180,3.3873448372,-4.1833729744,0.0126681654,-0.2097012997,1.9828186035,-0.0095342351,22,19589,19458
8190,3.3874621391,-4.1844730377,0.0107102990,-0.2095839977,1.9817185402,-0.0114921015,22,19589,19458
8200,3.3904726505,-4.1964845657,0.0107498365,-0.2065734863,1.9697070122,-0.0114525640,19,19589,19458
8210,3.3910727501,-4.2000279427,0.0135703199,-0.2059733868,1.9661636353,-0.0086320806,19,19589,19458
8220,3.3942666054,-4.2111048698,0.0128310481,-0.2027795315,1.9550867081,-0.0093713524,19,19589,19458
8230,3.3942506313,-4.2111096382,0.0120665366,-0.2027955055,1.9550819397,-0.0101358639,19,19589,19458
8240,3.3942365646,-4.2111172676,0.0112997722,-0.2028095722,1.9550743103,-0.0109026283,19,19589,19458
8250,3.3974635601,-4.2182865143,0.0150387343,-0.1995825768,1.9479050636,-0.0071636662,22,19589,19458
8260,3.3976309299,-4.2167429924,0.0196071658,-0.1994152069,1.9494485855,-0.0025952347,22,19589,19458
8270,3.3959197998,-4.2086014748,0.0209693238,-0.2011263371,1.9575901031,-0.0012330767,22,19589,19458
8280,3.3994181156,-4.2180466652,0.0201424677,-0.1976280212,1.9481449127,-0.0020599328,22,19589,19458
8290,3.4022402763,-4.2227134705,0.0157643538,-0.1948058605,1.9434781075,-0.0064380467,21,19589,19458
8300,3.4047157764,-4.2302575111,0.0290777609,-0.1923303604,1.9359340668,0.0068753604,21,19589,19458
8310,3.4050621986,-4.2332353592,0.0310003366,-0.1919839382,1.9329562187,0.0087979361,21,19589,19458
8320,3.4119782448,-4.2363758087,0.0484719910,-0.1850678921,1.9298157692,0.0262695905,21,19589,19458
8330,3.4155099392,-4.2409124374,0.0685814768,-0.1815361977,1.9252791405,0.0463790763,21,19589,19458
8340,3.4199643135,-4.2559061050,0.0608374253,-0.1770818233,1.9102854729,0.0386350248,23,19589,19458
8350,3.4224338531,-4.2640275955,0.0659404919,-0.1746122837,1.9021639824,0.0437380914,23,19589,19458
8360,3.4238247871,-4.2701506615,0.0654791296,-0.1732213497,1.8960409164,0.0432767291,23,19589,19458
8370,3.4251434803,-4.2736473083,0.0666291118,-0.1719026566,1.8925442696,0.0444267113,23,19589,19458
8380,3.4252443314,-4.2800703049,0.0512072891,-0.1718018055,1.8861212730,0.0290048886,21,19589,19458
8390,3.4256901741,-4.2811069489,0.0517826118,-0.1713559628,1.8850846291,0.0295802113,21,19597,19458
8400,3.4270155430,-4.2854428291,0.0525061861,-0.1700305939,1.8807487488,0.0303037856,21,19597,19458
8410,3.4267985821,-4.2856540680,0.0533096232,-0.1702475548,1.8805375099,0.0311072227,21,19597,19458
8420,3.4298486710,-4.2938127518,0.0541940294,-0.1671974659,1.8723788261,0.0319916289,21,19597,19458
8430,3.4310960770,-4.3031935692,0.0421411358,-0.1659500599,1.8629980087,0.0199387353,22,19597,19458
8441,3.4342927933,-4.3116126060,0.0423261970,-0.1627533436,1.8545789719,0.0201237965,22,19597,19458
8450,3.4362051487,-4.3186140060,0.0425225087,-0.1608409882,1.8475775719,0.0203201082,22,19597,19458
8460,3.4365310669,-4.3206100464,0.0427011400,-0.1605150700,1.8455815315,0.0204987396,22,19597,19458
8470,3.4395852089,-4.3316111565,0.0344000496,-0.1574609280,1.8345804214,0.0121976491,21,19597,19458
8480,3.4413604736,-4.3390140533,0.0341028348,-0.1556856632,1.8271775246,0.0119004343,21,19597,19458
8490,3.4414453506,-4.3391966820,0.0337804370,-0.1556007862,1.8269948959,0.0115780365,21,19597,19458
8500,3.4427878857,-4.3443884850,0.0334433913,-0.1542582512,1.8218030930,0.0112409908,21,19597,19458
8510,3.4439878464,-4.3474192619,0.0331190936,-0.1530582905,1.8187723160,0.0109166931,18,19597,19458
8520,3.4450688362,-4.3509507179,0.0265700687,-0.1519773006,1.8152408600,0.0043676682,18,19597,19458
8530,3.4465994835,-4.3551111221,0.0258863643,-0.1504466534,1.8110804558,0.0036839638,18,19597,19458
8540,3.4465892315,-4.3551182747,0.0251944531,-0.1504569054,1.8110733032,0.0029920526,18,19597,19458
8550,3.4477608204,-4.3601641655,0.0245073531,-0.1492853165,1.8060274124,0.0023049526,18,19597,19458
8560,3.4476854801,-4.3600301743,0.0222377442,-0.1493606567,1.8061614037,0.0000353437,20,19597,19458
8570,3.4491696358,-4.3657646179,0.0214631278,-0.1478765011,1.8004269600,-0.0007392727,20,19597,19458
8580,3.4494376183,-4.3689284325,0.0206647106,-0.1476085186,1.7972631454,-0.0015376899,20,19597,19458
8590,3.4509799480,-4.3722047806,0.0198811274,-0.1460661888,1.7939867973,-0.0023212731,20,19597,19458
8600,3.4509789944,-4.3721599579,0.0202309415,-0.1460671425,1.7940316200,-0.0019714590,22,19597,19458
8610,3.4540984631,-4.3794364929,0.0195051059,-0.1429476738,1.7867550850,-0.0026972946,22,19597,19458
8620,3.4540908337,-4.3794431686,0.0187596772,-0.1429553032,1.7867484093,-0.0034427233,22,19597,19458
8630,3.4542665482,-4.3799972534,0.0180133022,-0.1427795887,1.7861943245,-0.0041890983,22,19597,19458
8640,3.4559080601,-4.3854002953,0.0172803458,-0.1411380768,1.7807912827,-0.0049220547,22,19597,19458
8650,3.4574441910,-4.3915228844,0.0183870047,-0.1396019459,1.7746686935,-0.0038153958,21,19597,19448
8660,3.4594902992,-4.3964290619,0.0177412219,-0.1375558376,1.7697625160,-0.0044611786,21,19597,19448
8670,3.4612138271,-4.4034938812,0.0171066280,-0.1358323097,1.7626976967,-0.0050957724,21,19597,19448
8680,3.4610028267,-4.4033675194,0.0164465085,-0.1360433102,1.7628240585,-0.0057558920,21,19597,19448
8690,3.4627034664,-4.4089021683,0.0182332695,-0.1343426704,1.7572894096,-0.0039691310,22,19597,19448
8700,3.4642391205,-4.4141650200,0.0177172497,-0.1328070164,1.7520265579,-0.0044851508,22,19597,19448
8710,3.4642350674,-4.4141688347,0.0171821024,-0.1328110695,1.7520227432,-0.0050202981,22,19597,19448
8720,3.4657180309,-4.4193944931,0.0166118126,-0.1313281059,1.7467970848,-0.0055905879,22,19597,19448
8730,3.4654836655,-4.4199862480,0.0160801038,-0.1315624714,1.7462053299,-0.0061222967,22,19597,19448
