Time,X,Y,Z,Gas1L,Gas1R
2180,0.0001937451,0.0009854336,0.0359517485,18648,18514
2190,0.0042475150,0.0010286061,0.0251931231,18648,18514
2200,0.0059485999,0.0010578935,0.0208276790,18648,18514
2210,0.0089628659,0.0010212646,0.0109479809,18648,18514
2220,0.0126668727,-0.0035226843,-0.0064885169,18648,18514
2230,0.0147612654,-0.0081592416,-0.0489076972,18648,18514
2240,0.0192876216,-0.0095329657,-0.0226093121,18648,18514
2250,0.0260378662,-0.0062923473,-0.0133876931,18648,18514
2260,0.0285722502,-0.0043152678,0.0290144049,18648,18514
2270,0.0316170566,-0.0031706435,0.0272194017,18648,18514
2280,0.0245639253,0.0006531772,0.0398967303,18648,18514
2290,0.0266232844,0.0003215807,0.0538148247,18648,18514
2300,0.0304300822,-0.0010049061,0.0692443773,18648,18514
2310,0.0287885014,0.0013015933,0.0719804540,18648,18514
2320,0.0260090418,0.0021849391,0.0720618665,18648,18514
2330,0.0299262069,-0.0001902207,0.0782545730,18648,18514
2340,0.0358973108,0.0050465479,0.0864681005,18648,18514
2350,0.0367536992,0.0054160436,0.1074109003,18648,18514
2360,0.0400703773,0.0043174666,0.1119474322,18648,18514
2370,0.0372098871,0.0029343525,0.0919276327,18648,18514
2380,0.0368543826,0.0030419326,0.0967992097,18648,18514
2390,0.0365289301,0.0029774662,0.1001845300,18648,18514
2400,0.0362633131,0.0028687362,0.1031946018,18648,18514
2410,0.0360920951,0.0028259023,0.1062708497,18648,18514
2420,0.0333034806,0.0014868205,0.0789558962,18662,18514
2430,0.0333952196,0.0013452106,0.0806818306,18662,18514
2440,0.0334977098,0.0011970943,0.0824204758,18662,18514
2450,0.0335222855,0.0011425312,0.0841717124,18662,18514
2460,0.0320399143,0.0004919588,0.0604457594,18662,18514
2470,0.0320416465,0.0005005465,0.0607061982,18662,18514
2480,0.0320621617,0.0004651203,0.0609652586,18662,18514
2490,0.0320467204,0.0004784148,0.0612128153,18662,18514
2500,0.0313643627,0.0004054231,0.0437124968,18662,18514
2510,0.0312032681,0.0005982458,0.0428232178,18662,18514
2520,0.0311868005,0.0006837079,0.0420212485,18662,18514
2530,0.0313390493,0.0005380914,0.0413625538,18662,18514
2540,0.0314710625,0.0003392129,0.0405622609,18662,18514
2550,0.0315945558,0.0001786962,0.0308342259,18662,18514
2560,0.0316613726,0.0000939448,0.0295299813,18662,18514
2570,0.0315992720,0.0001234577,0.0283162091,18662,18514
2580,0.0317606367,0.0001020992,0.0270299353,18662,18514
2590,0.0315757543,0.0002998755,0.0225675013,18662,18514
2600,0.0312583856,0.0004513101,0.0210260134,18662,18514
2610,0.0310775917,0.0006471022,0.0194231663,18662,18514
2620,0.0309611596,0.0005987725,0.0179972779,18662,18514
2630,0.0310128741,0.0004297884,0.0167396106,18662,18514
2640,0.0307703577,-0.0000587075,0.0166155566,18662,18514
2650,0.0303980298,-0.0005055866,0.0149281742,18662,18514
2660,0.0297832023,-0.0010001163,0.0128496755,18662,18514
2670,0.0291043762,-0.0015480745,0.0103260921,18662,18514
2680,0.0287000611,-0.0014575915,0.0155224875,18662,18538
2690,0.0280869175,-0.0002612459,0.0157549679,18662,18538
2700,0.0272134990,0.0002658108,0.0136328610,18662,18538
2710,0.0261259936,0.0016030153,0.0096009318,18662,18538
2720,0.0255477894,0.0026336475,0.0043739635,18662,18538
2730,0.0233913772,0.0035337659,-0.0004192868,18662,18538
2740,0.0169823822,0.0031682490,-0.0277646538,18662,18538
2750,0.0136941532,0.0027880762,-0.0050290171,18662,18538
2760,0.0104671922,0.0071401992,-0.0473667197,18662,18538
