Time,X,Y,Z,Gas1L,Gas1R
124200,1.7189580202,1.4344354868,0.3068360686,18203,18113
124300,1.7198400497,1.4572104216,0.3040474951,18203,18113
124400,1.7191061974,1.4712147713,0.3006308973,18203,18118
124500,1.7184293270,1.4863487482,0.2988514602,18203,18118
124600,1.7157434225,1.4972592592,0.2962420583,18203,18118
124700,1.7172350883,1.4998298883,0.2949117422,18219,18118
124800,1.7129280567,1.5042155981,0.2940944135,18219,18118
124900,1.7130130529,1.5049765110,0.2948921621,18219,18123
125000,1.7094826698,1.5039401054,0.2950032353,18219,18123
125100,1.7085133791,1.5023431778,0.2965955138,18219,18123
125200,1.7090700865,1.5025062561,0.2965670526,18224,18123
125300,1.7098762989,1.5020757914,0.3009541333,18224,18123
125400,1.7106524706,1.5018501282,0.3017516434,18224,18135
125500,1.7116231918,1.5013908148,0.3006516695,18224,18135
125600,1.7122563124,1.5003286600,0.3011525869,18224,18135
125700,1.7125468254,1.5004415512,0.3007040322,18234,18135
125800,1.7124452591,1.5010681152,0.3012219965,18234,18135
125900,1.7134356499,1.5034011602,0.3016777337,18234,18141
126000,1.7148125172,1.5068747997,0.3033639193,18234,18141
126100,1.7152400017,1.5125292540,0.3014459014,18234,18141
126200,1.7150795460,1.5286998749,0.2986515462,18241,18141
126300,1.7143802643,1.5437308550,0.2978492975,18241,18141
126400,1.7126958370,1.5630222559,0.2979356647,18241,18142
126500,1.7126107216,1.5771288872,0.2971310318,18241,18142
126600,1.7081305981,1.5946069956,0.2999435067,18241,18142
126700,1.7086553574,1.5990389585,0.3006733656,18241,18142
126800,1.7095642090,1.6022276878,0.3013827503,18241,18142
126900,1.7074738741,1.6022962332,0.2981047332,18241,18159
127000,1.7079950571,1.5975464582,0.2981905937,18241,18159
127100,1.7080671787,1.5961636305,0.3004283905,18241,18159
127200,1.7081148624,1.5921897888,0.3008723855,18245,18159
127300,1.7072612047,1.5894477367,0.3026225269,18245,18159
127400,1.7069351673,1.5890823603,0.3050372303,18245,18168
127500,1.7067407370,1.5893553495,0.3054367304,18245,18168
127600,1.7060945034,1.5894552469,0.3047584891,18245,18168
127700,1.7058594227,1.5908771753,0.3007570505,18253,18168
127800,1.7059575319,1.5910557508,0.2988418341,18253,18168
127900,1.7033631802,1.5902758837,0.3005172908,18253,18166
128000,1.6988766193,1.5918687582,0.2989584208,18253,18166
128100,1.6938716173,1.5894403458,0.2990119159,18253,18166
128200,1.6830070019,1.5864328146,0.3013043106,18261,18166
128300,1.6674262285,1.5845624208,0.3049674034,18261,18166
128400,1.6469230652,1.5865397453,0.3097088337,18261,18172
128500,1.6319972277,1.5861583948,0.3095728457,18261,18172
128600,1.6156198978,1.5880941153,0.3053345978,18261,18172
128700,1.6068490744,1.5869889259,0.3015772700,18257,18172
128800,1.6020494699,1.5854541063,0.2995933890,18257,18172
128900,1.6007562876,1.5848336220,0.3001437783,18257,18176
129000,1.6011118889,1.5839965343,0.3015451431,18257,18176
129100,1.6033467054,1.5839391947,0.3016989231,18257,18176
129200,1.6050173044,1.5825215578,0.3030071855,18258,18176
129300,1.6058466434,1.5821747780,0.3022540808,18258,18176
129400,1.6049814224,1.5830322504,0.3015532792,18258,18179
129500,1.6043457985,1.5847898722,0.3004702330,18258,18179
129600,1.6029413939,1.5846155882,0.3033524454,18258,18179
129700,1.6005741358,1.5856438875,0.3052720129,18264,18179
129800,1.5989904404,1.5864474773,0.3034562171,18264,18179
129900,1.5950912237,1.5866912603,0.3022048473,18264,18182
130000,1.5930612087,1.5867921114,0.3003617823,18264,18182
130100,1.5858876705,1.5868414640,0.2989872396,18264,18182
130200,1.5747958422,1.5872237682,0.2981719971,18261,18182
130300,1.5586137772,1.5855971575,0.2962639928,18261,18182
130400,1.5429080725,1.5877901316,0.3000897467,18261,18182
130500,1.5256619453,1.5863381624,0.2989380658,18261,18182
130600,1.5094181299,1.5862179995,0.2987615466,18261,18182
130700,1.5002691746,1.5845032930,0.2998898029,18271,18182
130800,1.4941643476,1.5840902328,0.2980198264,18271,18182
130900,1.4921076298,1.5846469402,0.2975341082,18271,18191
131000,1.4908217192,1.5849323273,0.2971570492,18271,18191
131100,1.4917479753,1.5850418806,0.2959883213,18271,18191
131200,1.4916026592,1.5878093243,0.2940369248,18267,18191
131300,1.4913492203,1.5926108360,0.2948589623,18267,18191
131400,1.4930986166,1.5907367468,0.2975708246,18267,18201
131500,1.4929841757,1.5915619135,0.2986423969,18267,18201
131600,1.4925999641,1.5924038887,0.2963370085,18267,18201
131700,1.4924249649,1.5940713882,0.2963800132,18273,18201
131800,1.4918516874,1.5934883356,0.2974030972,18273,18201
131900,1.4899011850,1.5919231176,0.2957418263,18273,18190
132000,1.4878197908,1.5913163424,0.2963838875,18273,18190
132100,1.4799722433,1.5917813778,0.2969072163,18273,18190
132200,1.4693795443,1.5920587778,0.3000442684,18277,18190
132300,1.4520931244,1.5951634645,0.3009705544,18277,18190
132400,1.4335560799,1.5979800224,0.2982267439,18277,18195
132500,1.4158377647,1.6032326221,0.2971948981,18277,18195
132600,1.4050236940,1.6057752371,0.2990979850,18277,18195
132700,1.3940739632,1.6092061996,0.3009300232,18288,18195
132800,1.3856924772,1.6102136374,0.3038446307,18288,18195
132900,1.3886688948,1.6098242998,0.3019419312,18288,18188
133000,1.3868225813,1.6093143225,0.3017828465,18288,18188
133100,1.3879677057,1.6091464758,0.3010028899,18288,18188
133200,1.3894470930,1.6069536209,0.2981869876,18280,18188
133300,1.3897823095,1.6044985056,0.2996469140,18280,18188
133400,1.3894313574,1.6054015160,0.2992886901,18280,18190
133500,1.3880126476,1.6070401669,0.3009644747,18280,18190
133600,1.3869191408,1.6070461273,0.3019926250,18280,18190
133700,1.3858213425,1.6073285341,0.3003132641,18283,18190
133800,1.3836091757,1.6053558588,0.3009729683,18283,18190
133900,1.3802547455,1.6083067656,0.3029274642,18283,18176
134000,1.3779683113,1.6072380543,0.3003776371,18283,18176
134100,1.3702797890,1.6083928347,0.2983688414,18283,18176
134200,1.3608319759,1.6056770086,0.2986814082,18279,18176
134300,1.3467261791,1.6042927504,0.2998816073,18279,18176
134400,1.3284392357,1.6040495634,0.3006085753,18279,18165
134500,1.3128212690,1.6050192118,0.3024248481,18279,18165
134600,1.2960029840,1.6042289734,0.3015254140,18279,18165
134700,1.2885123491,1.6029210091,0.3004684448,18291,18165
134800,1.2813587189,1.6012923717,0.2999796271,18291,18165
134900,1.2794859409,1.6007397175,0.2994049788,18291,18135
135000,1.2782280445,1.6006486416,0.2978976369,18291,18135
135100,1.2783145905,1.5998458862,0.2980636358,18291,18135
135200,1.2781202793,1.5997893810,0.2989856601,18282,18135
135300,1.2774674892,1.6001378298,0.3009240329,18282,18135
135400,1.2765458822,1.5992963314,0.3003619909,18282,18127
135500,1.2755109072,1.5987082720,0.3005452156,18282,18127
135600,1.2751140594,1.5989710093,0.2991304696,18282,18127
135700,1.2740015984,1.5999069214,0.2985470593,18292,18127
135800,1.2725802660,1.5971488953,0.2990275323,18292,18127
135900,1.2712916136,1.5972837210,0.3008123040,18292,18111
136000,1.2668236494,1.5963708162,0.3005988300,18292,18111
136100,1.2616636753,1.5960533619,0.3015356362,18292,18111
136200,1.2558559179,1.5954544544,0.3014150262,18295,18111
136300,1.2394466400,1.5932719707,0.2988546193,18295,18111
136400,1.2238405943,1.5919790268,0.3015612364,18295,18106
