Time,X,Y,Z,Gas1L,Gas1R
20300,1.9542486668,0.3643791676,0.2910131812,19231,19074
20400,1.9542840719,0.3789458275,0.2935104966,19231,19074
20500,1.9542206526,0.3939659297,0.2951082587,19238,19074
20600,1.9540126324,0.4116873145,0.2958127558,19238,19074
20700,1.9543251991,0.4295286536,0.3016609848,19238,19082
20800,1.9567341805,0.4404161870,0.3015454412,19238,19082
20900,1.9568295479,0.4492528737,0.3026359081,19238,19082
21000,1.9597629309,0.4509933591,0.3020053208,19234,19082
21100,1.9629119635,0.4539418221,0.3010522127,19234,19082
21200,1.9636636972,0.4570585191,0.2982636094,19234,19079
21300,1.9643720388,0.4616952837,0.2978915572,19234,19079
21400,1.9650926590,0.4738405347,0.3004939854,19234,19079
21500,1.9654716253,0.4874497056,0.3015861809,19249,19079
21600,1.9650062323,0.5053261518,0.3024363518,19249,19079
21700,1.9651800394,0.5229977965,0.3052068949,19249,19081
21800,1.9682949781,0.5360816717,0.3052600324,19249,19081
21900,1.9683492184,0.5484235883,0.3056345284,19249,19081
22000,1.9682953358,0.5543702245,0.3041161299,19238,19081
22100,1.9664530754,0.5577983260,0.3000291884,19238,19081
22200,1.9652122259,0.5583438277,0.2992461026,19238,19082
22300,1.9579607248,0.5547132492,0.2994542718,19238,19082
22400,1.9452590942,0.5490158796,0.3008651733,19238,19082
22500,1.9287667274,0.5514852405,0.3016270697,19233,19082
22600,1.9092292786,0.5533844233,0.3009263575,19233,19082
22700,1.8873202801,0.5540314317,0.2994104922,19233,19090
22800,1.8754214048,0.5553867817,0.2978774011,19233,19090
22900,1.8645280600,0.5558500886,0.3003132343,19233,19090
23000,1.8577287197,0.5564949512,0.3026354909,19220,19090
23100,1.8538864851,0.5555658340,0.3043341637,19220,19090
23200,1.8523243666,0.5545877218,0.3043444753,19220,19091
23300,1.8474843502,0.5535805225,0.3058436513,19220,19091
23400,1.8385217190,0.5515682697,0.3060216010,19220,19091
23500,1.8257123232,0.5506374836,0.3065843582,19221,19091
23600,1.8074442148,0.5505581498,0.3066687286,19221,19091
23700,1.7890824080,0.5510880947,0.3033885062,19221,19099
23800,1.7717555761,0.5512939095,0.3019064069,19221,19099
23900,1.7599353790,0.5521014333,0.3014204502,19221,19099
24000,1.7538248301,0.5540058017,0.3034851253,19218,19099
24100,1.7506412268,0.5543861985,0.3030754626,19218,19099
24200,1.7463942766,0.5553869605,0.3038821518,19218,19093
24300,1.7409465313,0.5559871197,0.3022811413,19218,19093
24400,1.7331844568,0.5571156740,0.3023953438,19218,19093
24500,1.7221508026,0.5584207773,0.3004822135,19233,19093
24600,1.7039475441,0.5578376055,0.3001618087,19233,19093
24700,1.6864193678,0.5567357540,0.3013607264,19233,19100
24800,1.6699236631,0.5576609969,0.3013056219,19233,19100
24900,1.6586751938,0.5586985946,0.3023226261,19233,19100
