Time,X,Y,Z,Gas1L,Gas1R
44000,0.3157320321,0.9301230907,0.3058748543,18531,18461
44100,0.3314714432,0.9310471416,0.3065281808,18531,18464
44200,0.3436050713,0.9308657050,0.3046580851,18531,18464
44300,0.3508388400,0.9311768413,0.3032125831,18531,18464
44400,0.3548759520,0.9306089878,0.3020925522,18522,18464
44500,0.3586218655,0.9293525815,0.3019582927,18522,18464
44600,0.3620854318,0.9279774427,0.3012201786,18522,18467
44700,0.3694721758,0.9282099605,0.2992623448,18522,18467
44800,0.3825240731,0.9281468391,0.2984928489,18522,18467
44900,0.3987720013,0.9277237654,0.2995629311,18532,18467
45000,0.4156461358,0.9273810983,0.3018524945,18532,18467
45100,0.4338816404,0.9281859994,0.3039914370,18532,18474
45200,0.4495026767,0.9281443357,0.3070678115,18532,18474
45300,0.4592501819,0.9279219508,0.3083831668,18532,18474
45400,0.4658761621,0.9275481701,0.3075803816,18541,18474
45500,0.4731619060,0.9266417027,0.3057738841,18541,18474
45600,0.4764753282,0.9261184335,0.3002859354,18541,18461
45700,0.4835998714,0.9262817502,0.2955562770,18541,18461
45800,0.4950433671,0.9259160757,0.2927183807,18541,18461
45900,0.5104405880,0.9241875410,0.2955815196,18526,18461
46000,0.5289996862,0.9223338962,0.2995443642,18526,18461
46100,0.5474469662,0.9227432013,0.3009571731,18526,18473
46200,0.5636469126,0.9223049283,0.2999345064,18526,18473
