Time,X,Y,Z
11600,1.4198979139,1.9416897297,0.0113687227
11610,1.4195985794,1.9417241812,0.0113266660
11620,1.4197691679,1.9417469501,0.0126462942
11630,1.4200555086,1.9426932335,0.0126040867
11640,1.4196416140,1.9424097538,0.0124732945
11650,1.4200080633,1.9424532652,0.0125141349
11660,1.4202505350,1.9423542023,0.0129513210
11670,1.4212630987,1.9421950579,0.0133604100
11680,1.4208457470,1.9419240952,0.0130974147
11690,1.4209172726,1.9420480728,0.0129955709
11700,1.4201138020,1.9412987232,0.0132360123
11710,1.4200925827,1.9417784214,0.0148120159
11720,1.4206755161,1.9416396618,0.0153058674
11730,1.4208322763,1.9416807890,0.0152567076
11740,1.4207262993,1.9411207438,0.0157758463
11750,1.4201329947,1.9415342808,0.0151837161
11760,1.4199248552,1.9417295456,0.0147874570
11770,1.4200656414,1.9419403076,0.0147116622
11780,1.4209934473,1.9419060946,0.0155535946
11790,1.4210100174,1.9420464039,0.0153762354
11800,1.4209324121,1.9425747395,0.0153515637
11810,1.4206311703,1.9430776834,0.0160193723
11820,1.4208617210,1.9437019825,0.0161242783
11830,1.4194759130,1.9446306229,0.0152523154
11841,1.4185540676,1.9448971748,0.0171742067
11851,1.4193565845,1.9452550411,0.0177167654
11861,1.4186545610,1.9453372955,0.0179908276
11871,1.4185600281,1.9448242188,0.0187790096
11880,1.4183244705,1.9443337917,0.0246110540
11891,1.4179960489,1.9437415600,0.0251116622
11901,1.4177644253,1.9435988665,0.0257462561
11911,1.4174933434,1.9435176849,0.0266181491
11920,1.4202049971,1.9397958517,0.0228691977
11931,1.4213044643,1.9359687567,0.0071037090
11941,1.4196629524,1.9318685532,0.0055365814
11950,1.4197033644,1.9295952320,0.0049863309
11960,1.4183498621,1.9272532463,0.0004782771
11971,1.4200991392,1.9236091375,-0.0041925260
11980,1.4195922613,1.9209573269,-0.0053498349
11991,1.4200499058,1.9185819626,0.0083027054
12001,1.4224064350,1.9153337479,0.0098604662
12011,1.4230667353,1.9129525423,0.0070168586
12020,1.4228925705,1.9090576172,0.0035978819
12031,1.4243608713,1.9066820145,0.0113114789
12041,1.4266507626,1.9085370302,0.0150063476
12050,1.4271546602,1.9064823389,0.0159697626
12061,1.4344446659,1.8994289637,0.0348057151
12070,1.4370414019,1.8973299265,0.0367884599
12080,1.4302943945,1.8912559748,0.1082080528
12091,1.4282443523,1.8964986801,0.1059021503
12100,1.4241394997,1.9102634192,0.0659510866
12111,1.4198288918,1.9238818884,0.0324331522
12120,1.4180449247,1.9319564104,0.0183442757
12131,1.4162443876,1.9364134073,0.0191674847
12141,1.4158173800,1.9426375628,0.0100142956
12151,1.4141093493,1.9472178221,0.0132600693
12160,1.4110324383,1.9564242363,-0.0065995902
12170,1.4113616943,1.9647068977,0.0006370178
12182,1.4069616795,1.9727948904,0.0118869469
12190,1.4034345150,1.9761552811,-0.0052033579
12201,1.4007965326,1.9821630716,-0.0058592013
12211,1.3963255882,1.9972809553,0.0332133062
12221,1.3929992914,2.0087075233,0.0609111115
12230,1.3924401999,2.0076663494,0.0538339317
12241,1.3905228376,2.0123906136,0.0584548414
12251,1.3881089687,2.0153131485,0.0647875220
12261,1.3913701773,2.0050263405,0.0618232489
12271,1.3908848763,2.0071334839,0.0670511723
12280,1.3911997080,1.9973161221,0.0519973449
12290,1.3898545504,1.9975510836,0.0555630028
12301,1.3921289444,1.9939284325,0.0509072542
12310,1.3921356201,1.9938110113,0.0509080403
12320,1.3950735331,1.9936447144,0.0447784737
12330,1.3938767910,1.9850059748,0.0385748111
12340,1.3959616423,1.9837546349,0.0390406065
12350,1.3980118036,1.9774972200,0.0250664297
12360,1.3973157406,1.9777534008,0.0301399995
12370,1.3975884914,1.9744265079,0.0270842593
12380,1.3970581293,1.9723577499,0.0296871755
12390,1.3987718821,1.9668927193,0.0219898578
12400,1.3970019817,1.9632565975,0.0336496718
12412,1.3987507820,1.9601753950,0.0184729453
12420,1.3986048698,1.9569844007,0.0230474565
12430,1.3987793922,1.9531043768,0.0180482510
12440,1.4002605677,1.9502930641,0.0105257835
12450,1.4019997120,1.9471136332,0.0238937791
12460,1.4034101963,1.9422355890,0.0226384718
12470,1.4055669308,1.9368449450,0.0405937582
12480,1.4058934450,1.9376652241,0.0445868708
12490,1.4072773457,1.9270193577,0.0605945885
12500,1.4058368206,1.9326467514,0.0464133807
12510,1.4109070301,1.9285030365,0.0542036258
12520,1.4114806652,1.9275335073,0.0667822585
12531,1.4122626781,1.9313234091,0.0650658086
12540,1.4105967283,1.9412175417,0.0404957905
12550,1.4100470543,1.9457601309,0.0339823887
12560,1.4088506699,1.9488425255,0.0296440646
12570,1.4077309370,1.9615386724,0.0022686161
12580,1.4078094959,1.9640413523,0.0019330290
12590,1.4093790054,1.9715975523,-0.0179344453
12600,1.4106192589,1.9740053415,-0.0138280876
12610,1.4119226933,1.9792602062,-0.0294968747
12620,1.4128369093,1.9823951721,-0.0192889441
12630,1.4124472141,1.9890112877,-0.0234549977
12640,1.4127044678,1.9938608408,-0.0165741909
12650,1.4115186930,1.9983731508,-0.0239066705
12660,1.4103193283,2.0029263496,-0.0173151791
12670,1.4074772596,2.0090394020,-0.0193327796
12680,1.4068648815,2.0140359402,-0.0096830204
12690,1.4049829245,2.0189096928,-0.0122756697
12700,1.4043264389,2.0226149559,-0.0035311272
12710,1.4033727646,2.0249390602,-0.0033865222
12720,1.4025205374,2.0278508663,0.0076711592
12730,1.4012067318,2.0270700455,0.0074287127
12740,1.4016407728,2.0250151157,0.0068457946
12750,1.4029122591,2.0199761391,0.0003578726
12760,1.4014742374,2.0169024467,0.0010564696
12770,1.4014488459,2.0154116154,0.0015093570
12780,1.4002877474,2.0181379318,0.0124240937
12790,1.4092139006,2.0182785988,0.0193167627
12800,1.4075568914,2.0206546783,0.0373253934
12810,1.4048689604,2.0185625553,0.0528852008
12820,1.4042806625,2.0181131363,0.0605123863
12830,1.4032099247,2.0163547993,0.0648445711
12840,1.4024735689,2.0163168907,0.0724273548
12850,1.4010894299,2.0171906948,0.0767240003
12860,1.4004498720,2.0147483349,0.0839995816
12870,1.3995822668,2.0155920982,0.0901478529
12880,1.3990231752,2.0130212307,0.0968655199
12890,1.3989399672,2.0129799843,0.0977356583
12900,1.3992335796,2.0124056339,0.1036080122
12910,1.4005675316,2.0119428635,0.1083160713
12920,1.3978838921,2.0096433163,0.1150852367
12930,1.3976476192,2.0093770027,0.1205340996
12940,1.3979277611,2.0101521015,0.1161272526
12950,1.3989036083,2.0093543530,0.1196891144
12960,1.3981722593,2.0090994835,0.1241025776
12970,1.3971685171,2.0098111629,0.1278634220
12980,1.3987617493,2.0106294155,0.1178454235
12990,1.3993105888,2.0110445023,0.1201437563
13000,1.3988194466,2.0107030869,0.1218356714
13010,1.3996551037,2.0112781525,0.1233024299
13020,1.3981757164,2.0115857124,0.1161688119
13030,1.3981986046,2.0111443996,0.1168569773
13040,1.3979470730,2.0108511448,0.1172216013
13050,1.3978164196,2.0108156204,0.1174070761
13060,1.3973054886,2.0103077888,0.1177330166
13070,1.3978110552,2.0106563568,0.1086977571
13080,1.3982310295,2.0110027790,0.1080909818
13090,1.3986449242,2.0116763115,0.1076271757
13100,1.3989709616,2.0119194984,0.1069858000
13110,1.3991526365,2.0115876198,0.1001071781
13120,1.3987990618,2.0117328167,0.0992460996
13130,1.3979907036,2.0119054317,0.0981871709
13140,1.3990741968,2.0087022781,0.0996965915
13150,1.3990738392,2.0089564323,0.1015819907
13160,1.3997186422,2.0095438957,0.0934309438
13170,1.3992825747,2.0097136497,0.0927105919
13180,1.3989406824,2.0105562210,0.0914828926
13190,1.3993439674,2.0105698109,0.0906476974
13200,1.3991495371,2.0107190609,0.0868590623
13210,1.3996032476,2.0106773376,0.0858265534
13220,1.3994127512,2.0106587410,0.0851951763
13230,1.3986779451,2.0127720833,0.0836458430
13240,1.3983680010,2.0091171265,0.0983092487
13250,1.3984450102,2.0090181828,0.0894300938
13261,1.3977091312,2.0172867775,0.0973303914
13271,1.3977501392,2.0179884434,0.1048964038
13280,1.3978343010,2.0184698105,0.1115122512
13290,1.3974547386,2.0188148022,0.0992456079
13301,1.3964964151,2.0192053318,0.1009185687
13311,1.3976854086,2.0195541382,0.1032424197
13320,1.3976686001,2.0205478668,0.1043301970
13330,1.3972163200,2.0205104351,0.0938445926
13340,1.3969808817,2.0211372375,0.0945517421
13351,1.3971278667,2.0216934681,0.0958486572
13360,1.3970693350,2.0224437714,0.0964656472
13370,1.3961149454,2.0237495899,0.0990515724
13381,1.3959021568,2.0234525204,0.0891932324
13390,1.3949630260,2.0248064995,0.0893955603
13401,1.3959649801,2.0257251263,0.0913823768
13410,1.3965927362,2.0258061886,0.0915548652
13421,1.3968492746,2.0257558823,0.0865748301
13431,1.3959449530,2.0280199051,0.0903084353
13441,1.3957252502,2.0286345482,0.0907589495
13450,1.3956294060,2.0294106007,0.0912399888
13461,1.3946541548,2.0294737816,0.0919018239
13471,1.3952921629,2.0298590660,0.0894959271
13480,1.3956863880,2.0311074257,0.0898127928
13490,1.3949702978,2.0322217941,0.0902689770
13500,1.3946744204,2.0324749947,0.0918901041
13510,1.3941607475,2.0329546928,0.0917903185
13521,1.3945586681,2.0338778496,0.0927952901
13530,1.3951108456,2.0345861912,0.0933186561
13540,1.3953799009,2.0353457928,0.0940424204
13550,1.3952820301,2.0347371101,0.0939869508
13560,1.3958655596,2.0351147652,0.0950601026
13570,1.3959628344,2.0353579521,0.0959457830
13581,1.3967844248,2.0336229801,0.0987684727
13590,1.3976061344,2.0341279507,0.0986751318
13600,1.3973377943,2.0341050625,0.1029940695
13610,1.3970899582,2.0361995697,0.1051573157
13620,1.3971939087,2.0366897583,0.1065301150
13630,1.3966208696,2.0348167419,0.1245156899
13640,1.3963186741,2.0349357128,0.1199428365
13650,1.3956693411,2.0352706909,0.1216293201
13660,1.3961155415,2.0352606773,0.1246498078
13670,1.3967394829,2.0351772308,0.1269002557
13680,1.4036905766,2.0354232788,0.1243812293
13690,1.4058296680,2.0351476669,0.1266980767
13700,1.4056029320,2.0353052616,0.1442642063
13710,1.4056508541,2.0354452133,0.1490401328
13720,1.4058394432,2.0361230373,0.1529365629
13730,1.4056892395,2.0365657806,0.1476271600
13740,1.4057013988,2.0366165638,0.1496909559
13750,1.4062433243,2.0367844105,0.1518678069
13760,1.4054865837,2.0371527672,0.1531574726
13770,1.4048697948,2.0372462273,0.1488019973
13780,1.4045698643,2.0372855663,0.1502749771
13790,1.4098830223,2.0347552299,0.1555649787
13800,1.4095354080,2.0355644226,0.1584970951
13810,1.4100596905,2.0353858471,0.1600795388
13820,1.4091759920,2.0365192890,0.1547708362
13831,1.4094641209,2.0362055302,0.1558423042
13840,1.4086484909,2.0365307331,0.1568357944
13851,1.4079852104,2.0369272232,0.1574378014
13860,1.4077903032,2.0372712612,0.1537121385
13870,1.4078699350,2.0376121998,0.1540799290
13880,1.4080317020,2.0376389027,0.1544863433
13891,1.4076659679,2.0378012657,0.1548699588
13902,1.4071171284,2.0383772850,0.1527594477
13910,1.4069070816,2.0382001400,0.1528563946
13920,1.4066323042,2.0390675068,0.1530746520
13931,1.4062621593,2.0389974117,0.1531078070
13940,1.4074150324,2.0389528275,0.1537557095
13950,1.4063143730,2.0387105942,0.1543672830
13961,1.4057928324,2.0387909412,0.1544230133
13970,1.4045845270,2.0389616489,0.1543361098
13980,1.4046161175,2.0392596722,0.1544802189
13990,1.4040466547,2.0393314362,0.1554992795
14001,1.4043164253,2.0393691063,0.1557867378
14011,1.4045878649,2.0393431187,0.1559961885
14020,1.4044363499,2.0396983624,0.1561689228
14030,1.4030981064,2.0395011902,0.1565449238
14040,1.4016563892,2.0393178463,0.1576065421
14051,1.4021377563,2.0399174690,0.1582279950
14061,1.4008505344,2.0399196148,0.1584979594
14071,1.4009883404,2.0403604507,0.1591575742
14081,1.4004501104,2.0403575897,0.1621723622
14091,1.4007890224,2.0402228832,0.1627552211
14100,1.4006131887,2.0402338505,0.1633328348
14111,1.4004676342,2.0397427082,0.1639478207
14121,1.3992278576,2.0407648087,0.1648979485
14130,1.4010714293,2.0407240391,0.1688939780
14141,1.3980790377,2.0411298275,0.1708940566
14150,1.3977221251,2.0411174297,0.1719748676
14160,1.3976482153,2.0410096645,0.1732847691
14171,1.3971673250,2.0413575172,0.1763067245
14180,1.3969327211,2.0410280228,0.1774255484
14191,1.3964980841,2.0407876968,0.1786153466
14201,1.3959707022,2.0408101082,0.1798478961
14211,1.3972084522,2.0415978432,0.1822795272
14220,1.3971333504,2.0420038700,0.1834506989
14232,1.3973511457,2.0415427685,0.1846573055
14240,1.3973212242,2.0416815281,0.1858037561
14251,1.3969731331,2.0416982174,0.1870275140
14260,1.3969568014,2.0418076515,0.1901488453
14270,1.3967739344,2.0407729149,0.1911954582
14281,1.3969625235,2.0415446758,0.1925180256
14290,1.3960765600,2.0390522480,0.1932849735
14301,1.3963152170,2.0396840572,0.1944383979
14311,1.3965562582,2.0397078991,0.1955848634
14320,1.3966290951,2.0398399830,0.1965510100
14331,1.3976049423,2.0402827263,0.1977457702
14340,1.3980468512,2.0403382778,0.1986274421
14351,1.4034138918,2.0360088348,0.2000670731
14361,1.4041484594,2.0362067223,0.2015149444
14370,1.4042544365,2.0368955135,0.2032648176
14381,1.4045001268,2.0369076729,0.2045059055
14390,1.4042756557,2.0377418995,0.2041699886
14402,1.4035787582,2.0385041237,0.2049553841
14410,1.4037154913,2.0389270782,0.2055345029
14421,1.4031910896,2.0386431217,0.2060648799
14431,1.4042775631,2.0381605625,0.2074065506
14441,1.4050245285,2.0381517410,0.2080250084
14451,1.4060688019,2.0382251740,0.2086025774
14461,1.4039580822,2.0388123989,0.2093313783
14470,1.4043647051,2.0393774509,0.2098801732
14480,1.4045454264,2.0401628017,0.2107682377
14490,1.4046610594,2.0399446487,0.2112746388
14501,1.4049423933,2.0407028198,0.2116656452
14510,1.4050042629,2.0407874584,0.2120606303
14520,1.4049185514,2.0402584076,0.2131122202
14531,1.4048647881,2.0409784317,0.2135360390
14540,1.4048014879,2.0408473015,0.2139335871
14550,1.4054847956,2.0415768623,0.2142998725
14561,1.4054900408,2.0418586731,0.2155427337
14571,1.4063086510,2.0411155224,0.2158905119
14583,1.4057005644,2.0416314602,0.2163129002
14590,1.4056595564,2.0417275429,0.2166326642
14602,1.4058417082,2.0420527458,0.2169110477
14610,1.4059298038,2.0418035984,0.2168318033
14622,1.4062882662,2.0427544117,0.2170257121
14630,1.4066687822,2.0425634384,0.2172166705
14640,1.4069346189,2.0431807041,0.2174077630
14652,1.4080611467,2.0434334278,0.2173185647
14661,1.4082634449,2.0437238216,0.2174237221
14670,1.4086657763,2.0435402393,0.2175033540
14682,1.4102506638,2.0427570343,0.2175797969
14690,1.4109883308,2.0433709621,0.2176566422
14702,1.4108313322,2.0449733734,0.2185369134
14710,1.4111272097,2.0450086594,0.2186237574
14721,1.4111431837,2.0448260307,0.2187293321
14731,1.4108586311,2.0454399586,0.2188154161
14741,1.4117649794,2.0454335213,0.2189420015
14752,1.4122304916,2.0457980633,0.2190170437
14761,1.4126029015,2.0457181931,0.2190576941
14771,1.4117097855,2.0461566448,0.2191751748
14782,1.4119261503,2.0457663536,0.2191257030
14791,1.4120408297,2.0458495617,0.2191373706
14800,1.4121544361,2.0461049080,0.2191360295
14811,1.4124855995,2.0465621948,0.2191053629
14820,1.4125736952,2.0466165543,0.2190537751
14832,1.4126087427,2.0468716621,0.2189743668
14842,1.4127982855,2.0466587543,0.2189180404
14851,1.4130287170,2.0466113091,0.2188555747
14861,1.4131057262,2.0468306541,0.2188081592
14872,1.4131640196,2.0471115112,0.2192783803
14882,1.4134284258,2.0473849773,0.2192267776
14890,1.4137582779,2.0466210842,0.2192214876
14902,1.4140124321,2.0472853184,0.2192045301
14911,1.4139513969,2.0468065739,0.2191675305
14921,1.4140403271,2.0469961166,0.2182036042
14930,1.4141544104,2.0472347736,0.2181936055
14940,1.4146784544,2.0474352837,0.2180559039
14950,1.4152384996,2.0473484993,0.2179127187
14960,1.4148573875,2.0475382805,0.2183051109
14970,1.4150279760,2.0472469330,0.2182456255
14982,1.4140896797,2.0478153229,0.2181736678
14993,1.4144762754,2.0479416847,0.2181728631
15002,1.4145971537,2.0475912094,0.2181290388
15012,1.4149378538,2.0471756458,0.2205474079
15020,1.4151233435,2.0467746258,0.2206569910
15030,1.4152762890,2.0472826958,0.2207753509
15042,1.4160109758,2.0471830368,0.2208900303
15052,1.4164203405,2.0467076302,0.2210124731
15062,1.4171972275,2.0471904278,0.2211211622
15073,1.4171150923,2.0468637943,0.2212737501
15080,1.4177333117,2.0471940041,0.2213700563
15092,1.4183312654,2.0481214523,0.2228978872
15102,1.4184849262,2.0484073162,0.2231186032
15110,1.4188009501,2.0483832359,0.2233581990
15120,1.4186654091,2.0485453606,0.2235942483
15130,1.4195635319,2.0479526520,0.2238428146
15140,1.4187318087,2.0479650497,0.2258114517
15150,1.4196370840,2.0482552052,0.2260431796
15160,1.4209169149,2.0481476784,0.2263479531
15170,1.4209481478,2.0480916500,0.2266109288
15180,1.4209566116,2.0483634472,0.2264816761
15190,1.4211968184,2.0484228134,0.2266069055
15200,1.4215466976,2.0483191013,0.2266799062
15210,1.4216923714,2.0478410721,0.2267645150
15220,1.4211374521,2.0481431484,0.2268830091
15230,1.4216870070,2.0478353500,0.2278808206
15240,1.4205594063,2.0480794907,0.2280048281
15250,1.4207334518,2.0482304096,0.2281159312
15260,1.4208666086,2.0465548038,0.2282534093
15270,1.4218864441,2.0469474792,0.2315975428
15281,1.4222666025,2.0468494892,0.2318642884
15290,1.4218976498,2.0467958450,0.2321771830
15300,1.4220707417,2.0468101501,0.2324783057
15310,1.4226961136,2.0469794273,0.2324342728
15320,1.4226416349,2.0470602512,0.2326751202
15330,1.4227081537,2.0466704369,0.2328858823
15340,1.4225428104,2.0466594696,0.2331003696
15350,1.4228450060,2.0470323563,0.2333398461
15361,1.4227994680,2.0464582443,0.2325968444
15370,1.4230605364,2.0469086170,0.2328686118
15380,1.4239950180,2.0472948551,0.2331282496
15390,1.4243320227,2.0467104912,0.2333887666
15400,1.4245618582,2.0466902256,0.2351087779
15410,1.4246691465,2.0467882156,0.2354305685
15420,1.4250837564,2.0468447208,0.2357333153
15430,1.4251672029,2.0468504429,0.2360626459
15440,1.4255779982,2.0462105274,0.2363735884
15450,1.4253603220,2.0461828709,0.2369617373
15460,1.4257655144,2.0459365845,0.2372290045
15470,1.4255772829,2.0464746952,0.2374968827
15480,1.4255329370,2.0464262962,0.2376942933
15490,1.4255684614,2.0464010239,0.2384088933
15500,1.4258065224,2.0466823578,0.2385838032
15510,1.4260807037,2.0461137295,0.2387246490
15520,1.4264893532,2.0462551117,0.2388266772
15530,1.4266552925,2.0461022854,0.2377292216
15540,1.4273653030,2.0461585522,0.2377453446
15550,1.4274662733,2.0456545353,0.2377303392
15560,1.4279921055,2.0458796024,0.2376835942
15570,1.4280776978,2.0461566448,0.2376266867
15580,1.4285111427,2.0455102921,0.2380607128
15590,1.4283690453,2.0454778671,0.2379129082
15600,1.4282851219,2.0452988148,0.2377085090
15610,1.4283763170,2.0455265045,0.2374652624
15620,1.4285578728,2.0453801155,0.2375124693
15630,1.4290335178,2.0454723835,0.2371701747
15640,1.4297052622,2.0457854271,0.2367956340
15650,1.4296805859,2.0458486080,0.2363740355
15660,1.4297188520,2.0459241867,0.2359049916
15670,1.4296507835,2.0459897518,0.2362401932
15680,1.4295916557,2.0459737778,0.2356262654
15690,1.4294866323,2.0460100174,0.2349704951
15700,1.4296416044,2.0455451012,0.2343793213
15710,1.4296644926,2.0455424786,0.2330556512
15720,1.4300554991,2.0454926491,0.2316392660
15731,1.4303885698,2.0456783772,0.2309094667
15741,1.4305768013,2.0455331802,0.2301840633
15750,1.4309207201,2.0457556248,0.2301685959
15760,1.4309867620,2.0458240509,0.2296455652
15770,1.4311951399,2.0456635952,0.2279834300
15780,1.4315950871,2.0458946228,0.2279908955
15790,1.4318438768,2.0459878445,0.2271174341
15800,1.4322944880,2.0460848808,0.2272228301
15810,1.4322758913,2.0460350513,0.2263186723
15820,1.4326055050,2.0463814735,0.2263186723
15830,1.4329811335,2.0459556580,0.2253902256
15840,1.4331238270,2.0457952023,0.2233668417
15850,1.4331321716,2.0456852913,0.2229840606
15860,1.4336858988,2.0457446575,0.2229750305
15870,1.4331450462,2.0457799435,0.2219413221
15880,1.4332903624,2.0456671715,0.2208269835
15890,1.4332104921,2.0457537174,0.2185927778
15900,1.4333621264,2.0456089973,0.2185899317
15910,1.4335024357,2.0454754829,0.2173505276
15920,1.4331787825,2.0458829403,0.2160401493
15930,1.4356561899,2.0459737778,0.2138343155
15940,1.4342068434,2.0463378429,0.2129288763
15950,1.4344264269,2.0461912155,0.2115320861
15960,1.4360401630,2.0471889973,0.2100713402
15971,1.4343475103,2.0476820469,0.2076414973
15980,1.4343910217,2.0473730564,0.2069808990
15990,1.4347356558,2.0471663475,0.2055194974
16000,1.4358494282,2.0507843494,0.2039766163
16010,1.4350003004,2.0507717133,0.2031939030
16020,1.4360172749,2.0491890907,0.2025844157
16030,1.4344575405,2.0500881672,0.2013209611
16040,1.4345220327,2.0527272224,0.1994178593
16050,1.4345401525,2.0527675152,0.1981960237
16060,1.4346309900,2.0533349514,0.1964405030
16070,1.4348776340,2.0536160469,0.1943244487
16080,1.4352887869,2.0534460545,0.1926391721
16090,1.4350571632,2.0531260967,0.1908685863
16100,1.4351111650,2.0532801151,0.1890650690
16110,1.4348908663,2.0531091690,0.1883302480
16120,1.4346237183,2.0532085896,0.1865370274
16130,1.4347182512,2.0532078743,0.1847887486
16140,1.4350223541,2.0535469055,0.1830194592
16150,1.4350500107,2.0531134605,0.1814444661
16160,1.4342546463,2.0531239510,0.1795272380
16170,1.4349938631,2.0525372028,0.1776375920
16180,1.4356496334,2.0534923077,0.1763304174
16190,1.4347517490,2.0533504486,0.1747604012
16200,1.4347848892,2.0538287163,0.1762885898
16210,1.4373749495,2.0559570789,0.1745536625
16220,1.4375923872,2.0575056076,0.1720090508
16230,1.4369119406,2.0574996471,0.1730175465
16240,1.4368709326,2.0571868420,0.1713272035
16250,1.4376820326,2.0579593182,0.1697012335
16260,1.4363617897,2.0590763092,0.1682804525
16270,1.4366323948,2.0590221882,0.1672089398
16280,1.4368293285,2.0591909885,0.1654929072
16290,1.4371339083,2.0588338375,0.1618513614
16300,1.4366254807,2.0587756634,0.1599254906
16310,1.4369653463,2.0591702461,0.1581209600
16320,1.4371578693,2.0582721233,0.1556306928
16330,1.4371696711,2.0580410957,0.1525120139
16340,1.4377306700,2.0588510036,0.1509076059
16350,-0.0008362166,-0.0009653258,-0.0000206056
16360,-0.0020302120,-0.0016538789,0.1504206657
16370,-0.0024089694,-0.0024719820,0.1461313963
16380,-0.0030338862,-0.0025849529,0.1461576074
16390,-0.0037273937,-0.0030895988,0.1455542147
16400,-0.0029864262,-0.0039371513,0.1449763477
16410,-0.0028767698,-0.0048706988,0.1425967366
16420,-0.0027851404,-0.0054582646,0.1365223527
16430,-0.0029126455,-0.0065101683,0.1352450401
16440,-0.0029089202,-0.0073538441,0.1323979497
16450,-0.0049195569,-0.0110516949,0.1462799460
16460,-0.0054392791,-0.0120908394,0.1417841911
16470,-0.0060382416,-0.0129538421,0.1427589208
16480,-0.0070891241,-0.0129270144,0.1384211332
16490,-0.0080663776,-0.0118506132,0.1246870682
16500,-0.0086079799,-0.0113002593,0.1087597311
16510,-0.0091816904,-0.0115520749,0.1079783663
16520,-0.0101967724,-0.0119223148,0.1081493944
16530,-0.0122144343,-0.0121219754,0.1283657700
16540,-0.0122841978,-0.0124190422,0.1292782128
16550,-0.0121338973,-0.0111614410,0.0972790867
16560,-0.0120726917,-0.0118013583,0.0856430978
16570,-0.0156235807,-0.0143881990,0.0029297937
16580,-0.0132895093,-0.0126718460,0.0350725278
16590,-0.0111765740,-0.0162360054,0.0399981141
16600,-0.0077064945,-0.0146455262,0.0359541401
16610,-0.0035683305,-0.0166271199,0.0368540920
16620,-0.0061817085,-0.0201898385,0.0163225494
16630,0.0017328118,-0.0197750404,0.0209783316
16640,0.0113725290,-0.0192425288,0.0254475176
16650,0.0179902390,-0.0214960389,0.0198034979
16660,0.0218585953,-0.0235162284,0.0075578289
16670,0.0232229568,-0.0257425178,-0.0056247665
16680,0.0249386597,-0.0276693963,-0.0173035823
16690,0.0283058304,-0.0275073908,-0.0319326557
16700,0.0230373759,-0.0121449744,-0.1132160649
16710,0.0306790061,-0.0203583390,-0.1046489999
16720,0.0379987396,-0.0313183516,-0.0221358240
16730,0.0335299522,-0.0364074409,-0.0090492200
16740,0.0320965424,-0.0419069342,-0.0106723998
16750,0.0305338893,-0.0462306663,-0.0167810619
16760,0.0290423706,-0.0491527691,-0.0247081667
16770,0.0286969207,-0.0515347347,-0.0246593766
16780,0.0280051399,-0.0530369803,-0.0314168148
16790,0.0275756456,-0.0540228523,-0.0377766378
16800,0.0273234993,-0.0546976738,-0.0437671579
16810,0.0276809540,-0.0563139580,-0.0352090262
16820,0.0275854003,-0.0566258989,-0.0397655219
16830,0.0274615176,-0.0572474077,-0.0445133261
16840,0.0273757037,-0.0574571900,-0.0489043519
16851,0.0272881892,-0.0576337762,-0.0536868982
16860,1.4615607262,7.4062566757,-0.0305326190
16870,1.4968292713,9.5272169113,-0.0357133634
16880,1.4953362942,10.7734584808,-0.0357432105
16890,1.4952559471,10.7735776901,-0.0409481190
16900,1.4992651939,10.5915527344,-0.0202616900
16910,1.4591190815,19.9896144867,-0.0227647517
16920,1.4596061707,19.9904918671,-0.0227648262
16930,1.4586359262,18.7199974060,-0.0253078677
16940,1.5074539185,21.7579956055,-0.0116795562
16950,1.5074489117,21.7579669952,-0.0116763879
16960,1.4904102087,21.6374225616,-0.0121368729
16970,1.5351661444,21.3179798126,-0.0126029188
16980,1.5875054598,17.3283195496,-0.0130427303
16990,1.5853406191,0.7674478292,-0.0019294397
17000,1.5629293919,2.0100157261,-0.0016980096
17010,1.4742902517,2.0108366013,-0.0015119150
17020,1.4775437117,2.0674996376,-0.0013034809
17030,1.4731779099,2.0147445202,-0.0011227775
17040,1.4660922289,2.0255787373,0.0050876155
17050,1.4866195917,2.0329537392,0.0055981339
17060,1.4857090712,2.0322008133,0.0060790912
17070,1.4857304096,2.0400018692,0.0065566064
17080,1.4601665735,2.0316758156,0.0091507947
17090,1.4914659262,2.0447139740,0.0097494656
17100,1.5067733526,2.0812363625,0.0104068564
17110,1.5211321115,2.1493411064,0.0110631129
17121,1.5242128372,2.1553637981,0.0117767593
17130,1.5120606422,2.1447212696,0.0123440130
17140,1.5044025183,2.1427423954,0.0129176117
17150,1.5029917955,2.1442680359,0.0134791257
17161,1.5012805462,2.1470756531,0.0140411062
17170,1.4998284578,2.1472125053,0.0141599737
17181,1.5010833740,2.1499507427,0.0147292949
17191,1.5011008978,2.1499667168,0.0152341109
17201,1.4990068674,2.1497168541,0.0157381613
17211,1.4979239702,2.1449289322,0.0144771291
17221,1.4977755547,2.1451444626,0.0148583325
17231,1.4908736944,2.1358051300,0.0152049176
17240,1.4893807173,2.1294977665,0.0155788306
17251,1.4859963655,2.1273355484,0.0151591720
17260,1.4787195921,2.1243762970,0.0154643236
17271,1.4791095257,2.1252353191,0.0157580245
17281,1.4810392857,2.1287896633,0.0160337202
17291,1.4810483456,2.1287937164,0.0163093209
17300,1.4825249910,2.1293468475,0.0144272968
17311,1.4786285162,2.1279432774,0.0145751098
17321,1.4752293825,2.1305952072,0.0147132268
17330,1.4718925953,2.1230876446,0.0148261478
17340,1.4674396515,2.1235859394,0.0129342088
17351,1.4664828777,2.1177608967,0.0129139936
17361,1.4648629427,2.1207797527,0.0129199149
