Time,X,Y,Z,Gas1L,Gas1R
44100,1.7354726791,1.3463314772,0.3040350080,19179,19376
44200,1.7163040638,1.3434497118,0.3025343120,19179,19376
44300,1.6975950003,1.3421393633,0.3045782447,19176,19376
44400,1.6779098511,1.3395779133,0.3030123413,19176,19376
44500,1.6578483582,1.3400175571,0.3037973344,19176,19352
44600,1.6374405622,1.3392380476,0.3077587187,19176,19352
44700,1.6171129942,1.3400149345,0.3069447875,19176,19352
44800,1.5991798639,1.3419876099,0.3050476313,19178,19352
44900,1.5777460337,1.3434413671,0.2998792231,19178,19352
45000,1.5570493937,1.3450459242,0.2992444932,19178,19336
45100,1.5365815163,1.3453845978,0.2985005379,19178,19336
45200,1.5179601908,1.3455202579,0.2974154353,19178,19336
45300,1.4985411167,1.3447608948,0.2942638099,19165,19336
45400,1.4771581888,1.3446730375,0.2935076654,19165,19336
45500,1.4555367231,1.3449374437,0.2957097888,19165,19310
45600,1.4344540834,1.3433506489,0.2932497859,19165,19310
45700,1.4146746397,1.3423320055,0.2975583375,19165,19310
45800,1.3950518370,1.3414833546,0.2994658947,19150,19310
45900,1.3741517067,1.3395969868,0.3034434915,19150,19310
