Time,X,Y,Z,Gas1L,Gas1R
25900,1.0168967247,0.5792798996,0.2971024811,18629,18463
26000,0.9946473241,0.5781074762,0.2929920852,18629,18463
26100,0.9751392603,0.5760892630,0.2961436212,18629,18463
26200,0.9539355636,0.5758113265,0.2966861427,18625,18463
26300,0.9345543981,0.5754947066,0.2999004722,18625,18463
26400,0.9155241847,0.5750982165,0.3003285825,18625,18454
26500,0.8950931430,0.5744382143,0.3039053679,18625,18454
26600,0.8746729493,0.5728693008,0.3045831621,18625,18454
26700,0.8535618186,0.5714984536,0.3033705056,18627,18454
26800,0.8331528306,0.5693320632,0.3018869758,18627,18454
26900,0.8145488501,0.5674291849,0.2992108464,18627,18449
27000,0.7926689982,0.5652260184,0.2975676656,18627,18449
27100,0.7721235752,0.5631883144,0.2953985333,18627,18449
27200,0.7513988614,0.5615779757,0.2955208719,18627,18449
27300,0.7310168147,0.5618624091,0.2976875305,18627,18449
27400,0.7121236324,0.5612972975,0.3008726537,18627,18449
27500,0.6911852956,0.5609194636,0.3009322584,18627,18449
27600,0.6703168154,0.5600122213,0.2993914783,18627,18449
27700,0.6508969069,0.5581105351,0.2973684669,18619,18449
27800,0.6299447417,0.5570564270,0.2972653806,18619,18449
27900,0.6099203229,0.5557728410,0.2993621528,18619,18450
28000,0.5898236036,0.5542596579,0.3015141189,18619,18450
28100,0.5694618225,0.5522320867,0.2997699082,18619,18450
28200,0.5477723479,0.5516098142,0.2991606593,18613,18450
28300,0.5287941098,0.5512912273,0.3007374108,18613,18450
28400,0.5069893599,0.5500047803,0.3000882268,18613,18453
28500,0.4871738255,0.5476931334,0.2966334820,18613,18453
28600,0.4674903750,0.5469295382,0.2977073789,18613,18453
28700,0.4472811520,0.5453546643,0.2954923511,18613,18453
28800,0.4282941222,0.5411111712,0.2962504923,18613,18453
28900,0.4078965485,0.5405697823,0.2984901965,18613,18454
29000,0.3877547085,0.5388743281,0.3012280464,18613,18454
29100,0.3676259518,0.5366910696,0.3017652035,18613,18454
29200,0.3485646844,0.5342379212,0.2988559902,18609,18454
29300,0.3299714923,0.5323264599,0.2982151210,18609,18454
29400,0.3122163713,0.5315825939,0.2980528176,18609,18441
29500,0.2934682965,0.5308901072,0.2993820608,18609,18441
29600,0.2733153105,0.5310052633,0.2998105884,18609,18441
29700,0.2546971738,0.5321388841,0.3010189533,18609,18441
29800,0.2361324877,0.5326300263,0.3038264811,18609,18441
29900,0.2196423411,0.5349481702,0.3078082502,18609,18440
30000,0.2037575841,0.5397494435,0.3064344227,18609,18440
30100,0.1931691319,0.5489320755,0.3025096655,18609,18440
30200,0.1825370044,0.5554852486,0.3003690839,18613,18440
30300,0.1773587167,0.5718122125,0.2980089784,18613,18440
30400,0.1773910075,0.5975782275,0.2979103327,18613,18446
30500,0.1759489477,0.6166299582,0.2973431945,18613,18446
30600,0.1765790135,0.6379845738,0.2952100933,18613,18446
30700,0.1788842380,0.6577741504,0.2974151671,18616,18446
30800,0.1775473803,0.6805729270,0.3035136759,18616,18446
30900,0.1759245098,0.7006123662,0.3022259474,18616,18437
31000,0.1747549921,0.7200992107,0.2986599207,18616,18437
