Time,X,Y,Z,DiffX,DiffY,DiffZ,Zrange,Gas1L,Gas1R
2490,0.0930045173,-0.0571322255,0.0161868259,0.0000472814,-0.0003301129,-0.0004018638,19,19669,19977
2500,0.0930066109,-0.0571373627,0.0164086744,0.0000493750,-0.0003352500,-0.0001800153,17,19669,19977
2510,0.0930089206,-0.0571424142,0.0163152702,0.0000516847,-0.0003403015,-0.0002734195,17,19669,19977
2520,0.0930121392,-0.0571462549,0.0162159484,0.0000549033,-0.0003441423,-0.0003727414,17,19669,19977
2530,0.0930108204,-0.0571515262,0.0161113963,0.0000535846,-0.0003494136,-0.0004772935,17,19669,19977
2540,0.0930106491,-0.0571583286,0.0155660333,0.0000534132,-0.0003562160,-0.0010226564,15,19669,19977
2550,0.0930114836,-0.0571638606,0.0154279014,0.0000542477,-0.0003617480,-0.0011607883,15,19669,19977
2560,0.0930102617,-0.0571686663,0.0152834384,0.0000530258,-0.0003665537,-0.0013052514,15,19669,19977
2570,0.0930088982,-0.0571756288,0.0151327159,0.0000516623,-0.0003735162,-0.0014559738,15,19669,19977
2580,0.0930090398,-0.0571831018,0.0149761420,0.0000518039,-0.0003809892,-0.0016125478,19,19669,19977
2590,0.0930192694,-0.0571806468,0.0164780430,0.0000620335,-0.0003785342,-0.0001106467,19,19669,19977
2600,0.0930203721,-0.0571856759,0.0163946189,0.0000631362,-0.0003835633,-0.0001940709,19,19669,19977
2610,0.0930213034,-0.0571907647,0.0163052063,0.0000640675,-0.0003886521,-0.0002834834,19,19669,19977
2620,0.0930224061,-0.0571936034,0.0162105393,0.0000651702,-0.0003914908,-0.0003781505,19,19669,19977
2630,0.0930229053,-0.0571993887,0.0160254296,0.0000656694,-0.0003972761,-0.0005632602,16,19669,19977
2640,0.0930247083,-0.0572039522,0.0159140788,0.0000674725,-0.0004018396,-0.0006746110,16,19669,19977
2650,0.0930247605,-0.0572108030,0.0157970935,0.0000675246,-0.0004086904,-0.0007915962,16,19669,19977
2660,0.0930258855,-0.0572163500,0.0156747289,0.0000686496,-0.0004142374,-0.0009139609,16,19669,19977
2670,0.0930222571,-0.0572232082,0.0153302364,0.0000650212,-0.0004210956,-0.0012584534,15,19669,19977
2680,0.0930207819,-0.0572262034,0.0151849482,0.0000635460,-0.0004240908,-0.0014037415,15,19669,19988
2690,0.0930233076,-0.0572311245,0.0150324972,0.0000660717,-0.0004290119,-0.0015561925,15,19669,19988
2700,0.0930263102,-0.0572333522,0.0148727782,0.0000690743,-0.0004312396,-0.0017159116,15,19669,19988
2710,0.0930251330,-0.0572375059,0.0147067541,0.0000678971,-0.0004353933,-0.0018819356,15,19669,19988
2720,0.0930302888,-0.0572431199,0.0150521994,0.0000730529,-0.0004410073,-0.0015364904,16,19669,19988
2730,0.0930315778,-0.0572486334,0.0148993162,0.0000743419,-0.0004465207,-0.0016893735,16,19669,19988
2740,0.0930291489,-0.0572548024,0.0147399260,0.0000719130,-0.0004526898,-0.0018487638,16,19669,19988
2750,0.0930281207,-0.0572603084,0.0145747047,0.0000708848,-0.0004581958,-0.0020139851,16,19669,19988
2760,0.0930339023,-0.0572604798,0.0153526990,0.0000766665,-0.0004583672,-0.0012359908,17,19669,19988
2770,0.0930360258,-0.0572680123,0.0152227823,0.0000787899,-0.0004658997,-0.0013659075,17,19669,19988
2780,0.0930377916,-0.0572733693,0.0150850331,0.0000805557,-0.0004712567,-0.0015036566,17,19669,19988
2790,0.0930366814,-0.0572812222,0.0149391415,0.0000794455,-0.0004791096,-0.0016495483,17,19669,19988
2800,0.0930388048,-0.0572849177,0.0147845717,0.0000815690,-0.0004828051,-0.0018041180,15,19669,19988
2810,0.0930432752,-0.0572920889,0.0147100557,0.0000860393,-0.0004899763,-0.0018786341,15,19669,19988
2820,0.0930474624,-0.0572979562,0.0145441024,0.0000902265,-0.0004958436,-0.0020445874,15,19669,19988
2830,0.0930486917,-0.0573026165,0.0143713681,0.0000914559,-0.0005005039,-0.0022173217,15,19669,19988
2840,0.0930486768,-0.0573078319,0.0141913798,0.0000914410,-0.0005057193,-0.0023973100,15,19669,19988
2850,0.0930560827,-0.0573123507,0.0147280237,0.0000988469,-0.0005102381,-0.0018606661,16,19669,19988
2860,0.0930563584,-0.0573190227,0.0145741031,0.0000991225,-0.0005169101,-0.0020145867,16,19669,19988
2870,0.0930567682,-0.0573235191,0.0144145256,0.0000995323,-0.0005214065,-0.0021741642,16,19669,19988
2880,0.0930571407,-0.0573281161,0.0142481280,0.0000999048,-0.0005260035,-0.0023405617,16,19669,19988
2890,0.0930635408,-0.0573309921,0.0147603014,0.0001063049,-0.0005288795,-0.0018283883,16,19669,19988
2900,0.0930645019,-0.0573382303,0.0146161066,0.0001072660,-0.0005361177,-0.0019725831,16,19669,19988
2910,0.0930655152,-0.0573458076,0.0144658247,0.0001082793,-0.0005436949,-0.0021228651,16,19669,19988
2920,0.0930650383,-0.0573497079,0.0143089546,0.0001078025,-0.0005475953,-0.0022797352,16,19669,19988
2930,0.0930676907,-0.0573561676,0.0141447857,0.0001104549,-0.0005540550,-0.0024439041,15,19681,19988
2940,0.0930703133,-0.0573609993,0.0143281324,0.0001130775,-0.0005588867,-0.0022605574,15,19681,19988
2950,0.0930689275,-0.0573651493,0.0141702266,0.0001116917,-0.0005630367,-0.0024184631,15,19681,19988
2960,0.0930682570,-0.0573709272,0.0140054636,0.0001110211,-0.0005688146,-0.0025832262,15,19681,19988
2970,0.0930706710,-0.0573788285,0.0138324536,0.0001134351,-0.0005767159,-0.0027562361,15,19681,19988
2980,0.0930831209,-0.0573803186,0.0153138665,0.0001258850,-0.0005782060,-0.0012748232,18,19681,19988
2990,0.0930850133,-0.0573843196,0.0152110560,0.0001277775,-0.0005822070,-0.0013776338,18,19681,19988
3000,0.0930874050,-0.0573889129,0.0151018277,0.0001301691,-0.0005868003,-0.0014868621,18,19681,19988
3010,0.0930887461,-0.0573930480,0.0149857486,0.0001315102,-0.0005909353,-0.0016029412,18,19681,19988
3020,0.0930955932,-0.0573939607,0.0161049552,0.0001383573,-0.0005918480,-0.0004837345,18,19681,19988
3030,0.0930971801,-0.0573986247,0.0160406139,0.0001399443,-0.0005965121,-0.0005480759,18,19681,19988
3040,0.0930977091,-0.0574036278,0.0159697421,0.0001404732,-0.0006015152,-0.0006189477,18,19681,19988
3050,0.0930995941,-0.0574093573,0.0158928931,0.0001423582,-0.0006072447,-0.0006957967,18,19681,19988
3060,0.0930994526,-0.0574143790,0.0158096757,0.0001422167,-0.0006122664,-0.0007790141,18,19681,19988
3070,0.0930999964,-0.0574228168,0.0153946606,0.0001427606,-0.0006207041,-0.0011940291,15,19681,19988
3080,0.0930987969,-0.0574319810,0.0152814165,0.0001415610,-0.0006298684,-0.0013072733,15,19681,19988
3090,0.0930979252,-0.0574396737,0.0151621038,0.0001406893,-0.0006375611,-0.0014265859,15,19681,19988
3100,0.0930970460,-0.0574429482,0.0150371660,0.0001398101,-0.0006408356,-0.0015515238,15,19681,19988
3110,0.0931038782,-0.0574470349,0.0156747550,0.0001466423,-0.0006449223,-0.0009139348,17,19681,19988
3120,0.0931069776,-0.0574513264,0.0155780436,0.0001497418,-0.0006492138,-0.0010106461,17,19681,19988
3130,0.0931121036,-0.0574515164,0.0154750086,0.0001548678,-0.0006494038,-0.0011136811,17,19681,19988
3140,0.0931166336,-0.0574615113,0.0153652122,0.0001593977,-0.0006593987,-0.0012234775,17,19681,19988
3150,0.0981174409,-0.0586617105,0.0148061980,0.0051602051,-0.0018595979,-0.0017824918,18,19681,19988
3160,0.0985497981,-0.0593636855,0.0221780166,0.0055925623,-0.0025615729,0.0055893268,18,19681,19988
3170,0.0959167480,-0.0586948134,0.0429391190,0.0029595122,-0.0018927008,0.0263504293,18,19681,19988
3180,0.0987585410,-0.0604380853,0.0499337055,0.0058013052,-0.0036359727,0.0333450157,18,19681,19979
3190,0.0949649289,-0.0557411537,0.0802321583,0.0020076931,0.0010609590,0.0636434685,18,19681,19979
3200,0.0945350081,-0.0547670536,0.0637981221,0.0015777722,0.0020350590,0.0472094323,16,19681,19979
3210,0.0895980299,-0.0597121753,0.0743274987,-0.0033592060,-0.0029100627,0.0577388089,16,19681,19979
3220,0.0902375877,-0.0572222359,0.1018477380,-0.0027196482,-0.0004201233,0.0852590483,16,19681,19979
3230,0.0913069397,-0.0592611730,0.1080674380,-0.0016502962,-0.0024590604,0.0914787482,16,19681,19979
3240,0.0912460834,-0.0594376810,0.0861522779,-0.0017111525,-0.0026355684,0.0695635881,17,19681,19979
3250,0.0911616758,-0.0595149957,0.0892066881,-0.0017955601,-0.0027128831,0.0726179983,17,19681,19979
3260,0.0910982266,-0.0595737807,0.0919070169,-0.0018590093,-0.0027716681,0.0753183272,17,19681,19979
3270,0.0911517218,-0.0595026165,0.0944181457,-0.0018055141,-0.0027005039,0.0778294560,17,19681,19979
3280,0.0910969228,-0.0595556125,0.0972833037,-0.0018603131,-0.0027534999,0.0806946140,17,19681,19979
3290,0.0915924087,-0.0594245717,0.0701476187,-0.0013648272,-0.0026224591,0.0535589289,15,19681,19979
3300,0.0916619003,-0.0593409687,0.0708908364,-0.0012953356,-0.0025388561,0.0543021467,15,19681,19979
3310,0.0917162299,-0.0593147352,0.0716689080,-0.0012410060,-0.0025126226,0.0550802182,15,19681,19979
3320,0.0916820541,-0.0593549572,0.0726348683,-0.0012751818,-0.0025528446,0.0560461786,15,19681,19979
3330,0.0921496898,-0.0591178648,0.0518049672,-0.0008075461,-0.0023157522,0.0352162775,15,19681,19979
3340,0.0920268372,-0.0592714958,0.0514416732,-0.0009303987,-0.0024693832,0.0348529834,15,19681,19979
3350,0.0921397954,-0.0591743812,0.0509316660,-0.0008174405,-0.0023722686,0.0343429763,15,19681,19979
3360,0.0920511708,-0.0592671819,0.0505001806,-0.0009060651,-0.0024650693,0.0339114908,15,19681,19979
3370,0.0921514928,-0.0591227971,0.0499644466,-0.0008057430,-0.0023206845,0.0333757568,15,19681,19979
3380,0.0922189131,-0.0591785572,0.0353163891,-0.0007383227,-0.0023764446,0.0187276993,15,19681,19979
3390,0.0921592563,-0.0591557547,0.0340252183,-0.0007979795,-0.0023536421,0.0174365286,15,19681,19979
3400,0.0922558382,-0.0590612367,0.0327024758,-0.0007013977,-0.0022591241,0.0161137860,15,19681,19979
3410,0.0922830999,-0.0590830371,0.0313664451,-0.0006741360,-0.0022809245,0.0147777554,15,19681,19979
3420,0.0922381803,-0.0591463074,0.0241452828,-0.0007190555,-0.0023441948,0.0075565930,17,19681,19979
3430,0.0922211483,-0.0591248311,0.0224410705,-0.0007360876,-0.0023227185,0.0058523808,17,19673,19979
3440,0.0922932699,-0.0591178052,0.0207563825,-0.0006639659,-0.0023156926,0.0041676927,17,19673,19979
3450,0.0924851149,-0.0591058582,0.0190406013,-0.0004721209,-0.0023037456,0.0024519116,17,19673,19979
3460,0.0926275626,-0.0590183549,0.0184030216,-0.0003296733,-0.0022162423,0.0018143319,20,19673,19979
3470,0.0924703553,-0.0589625835,0.0169199947,-0.0004868805,-0.0021604709,0.0003313050,20,19673,19979
3480,0.0920839384,-0.0591548160,0.0152749792,-0.0008732975,-0.0023527034,-0.0013137106,20,19673,19979
3490,0.0917516723,-0.0596174486,0.0130303437,-0.0012055635,-0.0028153360,-0.0035583461,20,19673,19979
3500,0.0918757692,-0.0597381592,0.0121716112,-0.0010814667,-0.0029360466,-0.0044170786,20,19673,19979
3510,0.0920858085,-0.0596733689,0.0125838500,-0.0008714274,-0.0028712563,-0.0040048398,16,19673,19979
3520,0.0919348150,-0.0595100597,0.0114246523,-0.0010224208,-0.0027079470,-0.0051640375,16,19673,19979
3530,0.0914908051,-0.0593095459,0.0099539747,-0.0014664307,-0.0025074333,-0.0066347150,16,19673,19979
3540,0.0910276845,-0.0591162331,0.0080415681,-0.0019295514,-0.0023141205,-0.0085471217,16,19673,19979
3550,0.0906874761,-0.0589755513,0.0059795571,-0.0022697598,-0.0021734387,-0.0106091327,5,19673,19979
3560,0.0905553997,-0.0589535423,0.0053538391,-0.0024018362,-0.0021514297,-0.0112348506,5,19673,19979
3570,0.0911165476,-0.0585613586,0.0052787373,-0.0018406883,-0.0017592460,-0.0113099525,5,19673,19979
3580,0.0923056677,-0.0585634373,0.0030639283,-0.0006515682,-0.0017613247,-0.0135247614,5,19673,19979
3590,0.0942504182,-0.0572115593,-0.0064344346,0.0012931824,-0.0004094467,-0.0230231243,0,19673,19979
3600,0.0957543105,-0.0565841720,-0.0090673044,0.0027970746,0.0002179407,-0.0256559942,0,19673,19979
3610,0.0947661102,-0.0544269755,0.0010186457,0.0018088743,0.0023751371,-0.0155700441,0,19673,19979
3620,0.0954348519,-0.0544592105,0.0101354122,0.0024776161,0.0023429021,-0.0064532775,0,19673,19979
3630,0.0959586799,-0.0543184429,0.0109703559,0.0030014440,0.0024836697,-0.0056183338,0,19673,19979
3640,0.0943991318,-0.0574256703,0.0042527271,0.0014418960,-0.0006235577,-0.0123359626,0,19673,19979
3650,0.0941974893,-0.0509242080,0.0547036529,0.0012402534,0.0058779046,0.0381149631,0,19673,19979
3660,0.0931902826,-0.0498848483,0.0601426214,0.0002330467,0.0069172643,0.0435539316,0,19673,19979
3670,0.0929166749,-0.0492982864,0.0711470842,-0.0000405610,0.0075038262,0.0545583945,0,19673,19979
3680,0.0912196636,-0.0504451133,0.0496138372,-0.0017375723,0.0063569993,0.0330251474,0,19673,19990
3690,0.0911099240,-0.0511896051,0.0534948856,-0.0018473119,0.0056125075,0.0369061958,0,19673,19990
3700,0.0909280702,-0.0509489924,0.0573115982,-0.0020291656,0.0058531202,0.0407229085,0,19673,19990
3710,0.0931163281,-0.0506701656,0.0601058379,0.0001590922,0.0061319470,0.0435171481,0,19673,19990
3720,0.0957463533,-0.0508557744,0.0503073484,0.0027891174,0.0059463382,0.0337186586,11,19673,19990
3730,0.0933199227,-0.0516315028,0.0615521669,0.0003626868,0.0051706098,0.0449634772,11,19673,19990
3740,0.0952637941,-0.0503157713,0.0679506958,0.0023065582,0.0064863414,0.0513620060,11,19673,19990
3750,0.0971736014,-0.0512759462,0.0664704591,0.0042163655,0.0055261664,0.0498817693,11,19673,19990
3760,0.0969951749,-0.0508432128,0.0763331428,0.0040379390,0.0059588999,0.0597444531,11,19673,19990
3770,0.0974047706,-0.0507470667,0.0592673123,0.0044475347,0.0060550459,0.0426786225,20,19673,19990
3780,0.0968010128,-0.0509748012,0.0610873178,0.0038437769,0.0058273114,0.0444986280,20,19673,19990
3790,0.0987077579,-0.0486691892,0.0655028671,0.0057505220,0.0081329234,0.0489141773,20,19673,19990
3800,0.0988323763,-0.0484136976,0.0706578791,0.0058751404,0.0083884150,0.0540691894,20,19673,19990
3810,0.0994617641,-0.0464174561,0.0517594479,0.0065045282,0.0103846565,0.0351707581,26,19673,19990
3820,0.1000452265,-0.0456324257,0.0526139587,0.0070879906,0.0111696869,0.0360252690,26,19673,19990
3830,0.1001431644,-0.0436096936,0.0488595553,0.0071859285,0.0131924190,0.0322708655,26,19673,19990
3840,0.1005502418,-0.0428938046,0.0514380857,0.0075930059,0.0139083080,0.0348493960,26,19673,19990
3850,0.1007764637,-0.0408715382,0.0482924953,0.0078192279,0.0159305744,0.0317038056,22,19673,19990
3860,0.1006373316,-0.0406094119,0.0388945341,0.0076800957,0.0161927007,0.0223058444,22,19673,19990
3870,0.1003119424,-0.0390294120,0.0366147347,0.0073547065,0.0177727006,0.0200260449,22,19673,19990
3880,0.1005604342,-0.0380541682,0.0359619036,0.0076031983,0.0187479444,0.0193732139,22,19673,19990
3890,0.1003141105,-0.0360525474,0.0336247571,0.0073568746,0.0207495652,0.0170360673,22,19673,19990
3900,0.1001575366,-0.0352589488,0.0278028212,0.0072003007,0.0215431638,0.0112141315,20,19673,19990
3910,0.1000894979,-0.0338222757,0.0257978234,0.0071322620,0.0229798369,0.0092091337,20,19673,19990
3920,0.1000578701,-0.0332809053,0.0251368713,0.0071006343,0.0235212073,0.0085481815,20,19673,19990
3930,0.0997095332,-0.0316703394,0.0239252280,0.0067522973,0.0251317732,0.0073365383,20,19697,19990
3940,0.0990251452,-0.0315859094,0.0198724028,0.0060679093,0.0252162032,0.0032837130,16,19697,19990
3950,0.0991718695,-0.0311281290,0.0189109165,0.0062146336,0.0256739836,0.0023222268,16,19697,19990
3960,0.0976052359,-0.0305855591,0.0170259699,0.0046480000,0.0262165535,0.0004372802,16,19697,19990
3970,0.0973877162,-0.0294772498,0.0191672463,0.0044304803,0.0273248628,0.0025785565,16,19697,19990
3980,0.0966933891,-0.0290677585,0.0178924166,0.0037361532,0.0277343541,0.0013037268,16,19697,19990
3990,0.0960002095,-0.0289268550,0.0139805637,0.0030429736,0.0278752577,-0.0026081260,11,19697,19990
4000,0.0953271613,-0.0285961628,0.0131422030,0.0023699254,0.0282059498,-0.0034464868,11,19697,19990
4010,0.0951072499,-0.0280380584,0.0135138957,0.0021500140,0.0287640542,-0.0030747941,11,19697,19990
4020,0.0932838917,-0.0279466342,0.0135847386,0.0003266558,0.0288554784,-0.0030039512,11,19697,19990
4030,0.0925826132,-0.0271129757,0.0169090852,-0.0003746226,0.0296891369,0.0003203955,17,19697,19990
4040,0.0919198021,-0.0269440319,0.0175951514,-0.0010374337,0.0298580807,0.0010064617,17,19697,19990
4050,0.0919003859,-0.0268651061,0.0187035371,-0.0010568500,0.0299370065,0.0021148473,17,19697,19990
4060,0.0921130404,-0.0264497828,0.0183435138,-0.0008441955,0.0303523298,0.0017548241,17,19697,19990
4070,0.0924188122,-0.0265650842,0.0175168607,-0.0005384237,0.0302370284,0.0009281710,32,19697,19990
4080,0.0857432857,-0.0256293099,0.0400619321,-0.0072139502,0.0311728027,0.0234732423,32,19697,19990
4090,0.0836780667,-0.0264065303,0.0610491745,-0.0092791691,0.0303955823,0.0444604848,32,19697,19990
4100,0.0823266357,-0.0259318165,0.0736104771,-0.0106306002,0.0308702961,0.0570217874,32,19697,19990
4110,0.0820595995,-0.0258836448,0.0822238624,-0.0108976364,0.0309184678,0.0656351727,32,19697,19990
4120,0.0870588049,-0.0258777067,0.0684321746,-0.0058984309,0.0309244059,0.0518434849,54,19697,19990
4130,0.0870593265,-0.0251873638,0.0760225803,-0.0058979094,0.0316147488,0.0594338905,54,19697,19990
4140,0.0876646414,-0.0248668361,0.0799278393,-0.0052925944,0.0319352765,0.0633391496,54,19697,19990
4150,0.0876783431,-0.0251507796,0.0865283534,-0.0052788928,0.0316513330,0.0699396636,54,19697,19990
4160,0.0888229832,-0.0251079649,0.0792186782,-0.0041342527,0.0316941477,0.0626299884,57,19697,19990
4170,0.0898639038,-0.0252293516,0.0813781470,-0.0030933321,0.0315727610,0.0647894572,57,19697,19990
4180,0.0897094980,-0.0254821833,0.0863079354,-0.0032477379,0.0313199293,0.0697192457,57,19697,19990
4190,0.0866223276,-0.0257223491,0.0905359387,-0.0063349083,0.0310797635,0.0739472490,57,19697,20009
4200,0.0842941925,-0.0233812165,0.0835139602,-0.0086630434,0.0334208962,0.0669252705,73,19697,20009
4210,0.0833906457,-0.0233396757,0.0848025233,-0.0095665902,0.0334624369,0.0682138335,73,19697,20009
4220,0.0829447806,-0.0236029178,0.0905714929,-0.0100124553,0.0331991948,0.0739828032,73,19697,20009
4230,0.0831561014,-0.0238423087,0.0960350335,-0.0098011345,0.0329598039,0.0794463437,73,19697,20009
4240,0.0839843526,-0.0237788931,0.0988679603,-0.0089728832,0.0330232196,0.0822792705,73,19697,20009
4250,0.0839212760,-0.0240151826,0.0951123312,-0.0090359598,0.0327869300,0.0785236415,82,19697,20009
4260,0.0850399211,-0.0238812137,0.0948663801,-0.0079173148,0.0329208989,0.0782776903,82,19697,20009
4270,0.0853035003,-0.0237394385,0.0961646512,-0.0076537356,0.0330626741,0.0795759615,82,19697,20009
4280,0.0859593377,-0.0235830396,0.0961118564,-0.0069978982,0.0332190730,0.0795231666,82,19697,20009
4290,0.0846567750,-0.0232286416,0.0960537344,-0.0083004609,0.0335734710,0.0794650447,83,19697,20009
4300,0.0854534730,-0.0234309174,0.0976192504,-0.0075037628,0.0333711952,0.0810305607,83,19697,20009
4310,0.0851684064,-0.0234899633,0.0989112332,-0.0077888295,0.0333121493,0.0823225435,83,19697,20009
4320,0.0861805603,-0.0235529356,0.1000357196,-0.0067766756,0.0332491770,0.0834470298,83,19697,20009
4330,0.0869773775,-0.0235897712,0.1001316160,-0.0059798583,0.0332123414,0.0835429262,89,19697,20009
4340,0.0870849043,-0.0244594011,0.0964440554,-0.0058723316,0.0323427115,0.0798553657,89,19697,20009
4350,0.0878226012,-0.0244732574,0.0971939266,-0.0051346347,0.0323288552,0.0806052368,89,19697,20009
4360,0.0878774524,-0.0243914146,0.0985806882,-0.0050797835,0.0324106980,0.0819919985,89,19697,20009
4370,0.0882087052,-0.0241814051,0.0990199074,-0.0047485307,0.0326207075,0.0824312177,89,19697,20009
4380,0.0885204077,-0.0242848601,0.0951966196,-0.0044368282,0.0325172525,0.0786079299,89,19697,20009
4390,0.0885421783,-0.0241048709,0.0954619199,-0.0044150576,0.0326972418,0.0788732301,89,19697,20009
4400,0.0885824338,-0.0239936039,0.0954606831,-0.0043748021,0.0328085087,0.0788719933,89,19697,20009
4410,0.0894894525,-0.0263599120,0.0976773128,-0.0034677833,0.0304422006,0.0810886230,89,19697,20009
4420,0.0897083431,-0.0264591891,0.0957889780,-0.0032488927,0.0303429235,0.0792002883,88,19697,20009
4430,0.0899162814,-0.0263642967,0.0973287299,-0.0030409545,0.0304378159,0.0807400402,88,19721,20009
4440,0.0901714116,-0.0264701378,0.0977475122,-0.0027858242,0.0303319748,0.0811588224,88,19721,20009
4450,0.0905142277,-0.0264411196,0.0981092006,-0.0024430081,0.0303609930,0.0815205108,88,19721,20009
4460,0.0904999152,-0.0263749603,0.0983381271,-0.0024573207,0.0304271523,0.0817494374,88,19721,20009
4470,0.0914103910,-0.0268251020,0.0985154286,-0.0015468448,0.0299770106,0.0819267388,96,19721,20009
