Time,X,Y,Z,Zrange,Gas1L,Gas1R
13000,0.0540330596,-0.0726408660,0.0179192666,17,17460,17158
13010,0.0531497337,-0.0708282515,0.0212974790,17,17460,17158
13020,0.0528529808,-0.0710031018,0.0221469179,17,17460,17158
13030,0.0526799001,-0.0708527192,0.0222449545,17,17460,17200
13040,0.0533618033,-0.0711704567,0.0201909821,16,17460,17200
13050,0.0533733703,-0.0707585439,0.0205496475,16,17460,17200
13060,0.0533913411,-0.0708380118,0.0207916647,16,17460,17200
13070,0.0527675934,-0.0702937618,0.0210602991,16,17460,17200
13081,0.0530617759,-0.0706522614,0.0207646452,19,17460,17200
13090,0.0529577248,-0.0707190260,0.0209623910,19,17460,17200
13100,0.0528170578,-0.0708222687,0.0211449116,19,17460,17200
13110,0.0527079180,-0.0709817559,0.0213327948,19,17460,17200
13120,0.0523801036,-0.0708555803,0.0216693059,19,17460,17200
13130,0.0527307540,-0.0709361807,0.0198095851,17,17460,17200
13140,0.0526258498,-0.0710469633,0.0198981408,17,17460,17200
13150,0.0525318608,-0.0709379762,0.0200678483,17,17460,17200
13160,0.0524820797,-0.0710730478,0.0201309398,17,17460,17200
13170,0.0529711731,-0.0711189061,0.0179370157,15,17460,17200
13180,0.0529959910,-0.0709455088,0.0178604070,15,17460,17200
13190,0.0529652722,-0.0713047534,0.0176918413,15,17460,17200
13200,0.0529983230,-0.0712023750,0.0176541824,15,17460,17200
13210,0.0531294011,-0.0712961853,0.0173788071,15,17460,17200
13220,0.0530169047,-0.0712706745,0.0172658786,18,17460,17200
13230,0.0531823523,-0.0715051070,0.0168458782,18,17460,17200
13240,0.0527890623,-0.0714500546,0.0166350845,18,17460,17200
13250,0.0528819412,-0.0714581832,0.0161919780,18,17460,17200
13260,0.0529285483,-0.0714597329,0.0162584968,18,17460,17200
13270,0.0529537760,-0.0714216158,0.0157740451,18,17460,17200
13280,0.0529853292,-0.0713793337,0.0152787399,18,17512,17200
13290,0.0529425591,-0.0713483617,0.0147903236,18,17512,17200
13300,0.0530919209,-0.0713665336,0.0142674465,18,17512,17200
13310,0.0529533550,-0.0713980943,0.0152016245,18,17512,17200
13320,0.0531942137,-0.0713933706,0.0147918705,18,17512,17200
13330,0.0531866848,-0.0713877305,0.0146743925,18,17512,17200
13340,0.0534501262,-0.0714409202,0.0143521735,18,17512,17200
13350,0.0533549972,-0.0715241581,0.0154596018,18,17512,17200
13360,0.0531892292,-0.0715188459,0.0155251501,18,17512,17200
13370,0.0530766509,-0.0714867339,0.0153528284,18,17512,17200
13380,0.0532536283,-0.0712594539,0.0151193524,18,17512,17200
13390,0.0531353392,-0.0713550299,0.0157012660,17,17512,17200
13400,0.0532929599,-0.0713762119,0.0155938948,17,17512,17200
13410,0.0533038341,-0.0714988559,0.0155373784,17,17512,17200
13420,0.0528435558,-0.0715529248,0.0154394535,17,17512,17200
13430,0.0529093891,-0.0716632679,0.0153972348,17,17512,17200
13440,0.0526490808,-0.0717744753,0.0170560703,20,17512,17200
13450,0.0526890866,-0.0718388781,0.0170960091,20,17512,17200
13460,0.0526694022,-0.0718830302,0.0171676818,20,17512,17200
13470,0.0526050404,-0.0719149858,0.0172416680,20,17512,17200
13480,0.0525058359,-0.0719628632,0.0174144246,18,17512,17200
13490,0.0524615496,-0.0720199645,0.0174380038,18,17512,17200
13500,0.0524237342,-0.0720717162,0.0174561553,18,17512,17200
13510,0.0523669235,-0.0721195266,0.0174571089,18,17512,17200
13520,0.0524348356,-0.0721023083,0.0162701178,15,17512,17200
13530,0.0524625219,-0.0721707195,0.0161628854,15,17512,17239
13540,0.0524337925,-0.0721442103,0.0160126183,15,17512,17239
13550,0.0524352603,-0.0720950067,0.0158342812,15,17512,17239
13560,0.0524601862,-0.0720565468,0.0156254619,15,17512,17239
13570,0.0523350500,-0.0720545650,0.0162089355,18,17512,17239
13580,0.0523725748,-0.0720646530,0.0160269998,18,17512,17239
13590,0.0524319932,-0.0720972195,0.0158394221,18,17512,17239
13600,0.0525301099,-0.0721477196,0.0156409945,18,17512,17239
13610,0.0524860881,-0.0722122043,0.0162089299,18,17512,17239
13620,0.0525575243,-0.0722279176,0.0160404555,18,17512,17239
13630,0.0523383692,-0.0721781924,0.0158912782,18,17512,17239
13640,0.0523806699,-0.0721626654,0.0156557243,18,17512,17239
13650,0.0524424165,-0.0721531734,0.0154234702,18,17512,17239
13660,0.0520770922,-0.0720959455,0.0160751175,18,17512,17239
13670,0.0523379520,-0.0721069351,0.0160322152,18,17512,17239
13680,0.0523768216,-0.0721329451,0.0158737171,18,17512,17239
13690,0.0524324030,-0.0721762851,0.0157080218,18,17512,17239
13700,0.0521758944,-0.0721614137,0.0159206986,17,17512,17239
13710,0.0522341914,-0.0721862018,0.0157537386,17,17512,17239
13720,0.0517933033,-0.0721407905,0.0155242663,17,17512,17239
13730,0.0518240221,-0.0721311942,0.0153503316,17,17512,17239
13741,0.0517890938,-0.0721170306,0.0176505838,22,17512,17239
13750,0.0519892052,-0.0721370131,0.0175106302,22,17512,17239
13760,0.0515144207,-0.0722657219,0.0180050842,22,17512,17239
13770,0.0511873998,-0.0721487701,0.0179826654,22,17512,17239
13780,0.0513740219,-0.0720934421,0.0179940797,22,17557,17239
13790,0.0513146371,-0.0719598904,0.0164485257,15,17557,17239
13800,0.0513029844,-0.0716800764,0.0161447916,15,17557,17239
13810,0.0514671244,-0.0716939941,0.0160639863,15,17557,17239
13820,0.0513165444,-0.0716538429,0.0160707608,15,17557,17239
13830,0.0513219945,-0.0717274249,0.0158779789,16,17557,17239
13840,0.0514514856,-0.0716802999,0.0157447867,16,17557,17239
13850,0.0512065627,-0.0716579109,0.0157512147,16,17557,17239
13860,0.0512245074,-0.0716682300,0.0156267285,16,17557,17239
13870,0.0514814630,-0.0717319027,0.0155086927,16,17557,17239
13880,0.0512878932,-0.0717780218,0.0163247306,18,17557,17239
13890,0.0512909964,-0.0715681463,0.0163699444,18,17557,17239
13900,0.0512621030,-0.0715664551,0.0163666718,18,17557,17239
13910,0.0517611168,-0.0711598769,0.0163394250,18,17557,17239
13920,0.0513974354,-0.0715662763,0.0162394512,15,17557,17239
13930,0.0510734655,-0.0714984089,0.0161491968,15,17557,17239
13940,0.0512230694,-0.0715062469,0.0162139796,15,17557,17239
13950,0.0511649773,-0.0714822412,0.0161305964,15,17557,17239
13960,0.0509150736,-0.0716355294,0.0164418779,17,17557,17239
13970,0.0509068742,-0.0716967657,0.0163659565,17,17557,17239
13980,0.0508163795,-0.0719172657,0.0162018426,17,17557,17239
13990,0.0512233973,-0.0719758198,0.0163798388,17,17557,17239
14000,0.0512129180,-0.0719696879,0.0163447168,17,17557,17239
14010,0.0513079204,-0.0719765052,0.0159123149,16,17557,17239
14020,0.0511045381,-0.0719636530,0.0157321393,16,17557,17239
14030,0.0511340871,-0.0719885156,0.0155754471,16,17557,17277
14040,0.0511630364,-0.0720277727,0.0154010057,16,17557,17277
14050,0.0514519177,-0.0721034184,0.0152816800,18,17557,17277
14060,0.0513270795,-0.0718862340,0.0161484890,18,17557,17277
14070,0.0514262058,-0.0718794391,0.0160063375,18,17557,17277
14080,0.0514879636,-0.0721009299,0.0158901010,18,17557,17277
14090,0.0512657166,-0.0720715523,0.0158543717,18,17557,17277
14100,0.0509622470,-0.0721074417,0.0171993859,20,17557,17277
14110,0.0510157496,-0.0721540004,0.0171220787,20,17557,17277
14120,0.0511137210,-0.0722167864,0.0170411281,20,17557,17277
14130,0.0512327701,-0.0722857565,0.0169458669,20,17557,17277
14140,0.0513122603,-0.0721284002,0.0171177220,18,17557,17277
14150,0.0510899015,-0.0723884851,0.0171675868,18,17557,17277
14160,0.0511628911,-0.0724020228,0.0170922223,18,17557,17277
14170,0.0512050539,-0.0724022612,0.0170081425,18,17557,17277
14180,0.0514166839,-0.0722550303,0.0159979798,15,17557,17277
14190,0.0515525751,-0.0722519308,0.0158451982,15,17557,17277
14200,0.0516324043,-0.0725438222,0.0157744382,15,17557,17277
14210,0.0517559759,-0.0725603551,0.0156372115,15,17557,17277
14220,0.0518388934,-0.0725406483,0.0155000295,15,17557,17277
14230,0.0510878339,-0.0724344552,0.0166691467,19,17557,17277
14240,0.0513502695,-0.0724281520,0.0166667402,19,17557,17277
14250,0.0516671278,-0.0724499151,0.0165322777,19,17557,17277
14260,0.0517477058,-0.0724552125,0.0164521001,19,17557,17277
14270,0.0516791753,-0.0724644810,0.0171579458,19,17557,17277
14280,0.0515464060,-0.0724193305,0.0170966089,19,17612,17277
14290,0.0516741872,-0.0723944306,0.0169584043,19,17612,17277
14300,0.0519876555,-0.0726287663,0.0168663599,19,17612,17277
14310,0.0511554219,-0.0724782869,0.0174078755,19,17612,17277
14320,0.0514488257,-0.0729341805,0.0171365682,17,17612,17277
14330,0.0517090298,-0.0729146153,0.0171766914,17,17612,17277
14340,0.0516724214,-0.0728438348,0.0172250681,17,17612,17277
14350,0.0518677868,-0.0728157610,0.0171648711,17,17612,17277
14360,0.0519600101,-0.0727566555,0.0165005345,16,17612,17277
14370,0.0519521423,-0.0727142915,0.0164160524,16,17612,17277
14380,0.0519398712,-0.0726947114,0.0163291134,16,17612,17277
14390,0.0519204773,-0.0726900846,0.0162210763,16,17612,17277
14400,0.0517401285,-0.0726300329,0.0166864805,18,17612,17277
14410,0.0518231876,-0.0726190358,0.0166037083,18,17612,17277
14420,0.0523416847,-0.0726142451,0.0165201034,18,17612,17277
14430,0.0522421002,-0.0725367367,0.0166195687,18,17612,17277
14440,0.0521161780,-0.0727031380,0.0166297946,18,17612,17277
14450,0.0521630608,-0.0726780370,0.0173839908,19,17612,17277
14460,0.0521504059,-0.0726293772,0.0173451379,19,17612,17277
14470,0.0523627102,-0.0726499483,0.0173400454,19,17612,17277
14480,0.0523072481,-0.0726484582,0.0173154902,19,17612,17277
14490,0.0525378846,-0.0726540908,0.0161453336,15,17612,17277
14500,0.0526122451,-0.0726546645,0.0160318669,15,17612,17277
14510,0.0524581186,-0.0726121813,0.0158465505,15,17612,17277
14520,0.0524969846,-0.0726209506,0.0157578792,15,17612,17277
14530,0.0527487583,-0.0726882890,0.0157370400,15,17612,17318
14540,0.0528947785,-0.0727106333,0.0151263857,15,17612,17318
14550,0.0529703684,-0.0726892799,0.0149607528,15,17612,17318
14560,0.0530293621,-0.0726434067,0.0147852376,15,17612,17318
14570,0.0530455969,-0.0726118237,0.0146017140,15,17612,17318
14580,0.0523738898,-0.0725424662,0.0163826197,20,17612,17318
14590,0.0526339635,-0.0725845024,0.0165035538,20,17612,17318
14600,0.0527310446,-0.0726000592,0.0163961183,20,17612,17318
14610,0.0528286509,-0.0726161003,0.0162641313,20,17612,17318
14621,0.0528328493,-0.0726138875,0.0163149890,17,17612,17318
14630,0.0528933667,-0.0725843683,0.0161669217,17,17612,17318
14640,0.0529088788,-0.0725259706,0.0160115752,17,17612,17318
14650,0.0529138148,-0.0724610463,0.0158469770,17,17612,17318
14660,0.0527125746,-0.0723720863,0.0156382509,17,17612,17318
14670,0.0528224818,-0.0723746493,0.0164572876,18,17612,17318
14680,0.0528910719,-0.0723869577,0.0163873918,18,17612,17318
14690,0.0529488325,-0.0724320784,0.0163141694,18,17612,17318
14700,0.0527388491,-0.0724287033,0.0162798688,18,17612,17318
14710,0.0526850522,-0.0724103749,0.0166964829,18,17612,17318
14720,0.0527515411,-0.0723493472,0.0166049767,18,17612,17318
14730,0.0527781025,-0.0722731277,0.0165047832,18,17612,17318
14740,0.0527575724,-0.0722225234,0.0164161921,18,17612,17318
14750,0.0527485460,-0.0722104684,0.0163210277,18,17612,17318
14760,0.0528304279,-0.0722417608,0.0171848796,19,17612,17318
14770,0.0526451804,-0.0722010657,0.0172055233,19,17612,17318
14780,0.0524996892,-0.0721489713,0.0171135757,19,17643,17318
14790,0.0528024100,-0.0721753910,0.0171460975,19,17643,17318
14800,0.0525971130,-0.0723703057,0.0169651080,17,17643,17318
14810,0.0528737567,-0.0723940879,0.0169597883,17,17643,17318
14820,0.0526132025,-0.0723296627,0.0170892254,17,17643,17318
14830,0.0526406728,-0.0722919330,0.0170519724,17,17643,17318
14840,0.0526636690,-0.0722818598,0.0176847242,19,17643,17318
14850,0.0527289435,-0.0722733140,0.0177178476,19,17643,17318
14860,0.0527283251,-0.0722764358,0.0177777838,19,17643,17318
14870,0.0527596362,-0.0723029897,0.0178466607,19,17643,17318
14880,0.0527960360,-0.0723383427,0.0179158077,19,17643,17318
14890,0.0529006682,-0.0723627284,0.0174364708,17,17643,17318
14900,0.0523267277,-0.0722905621,0.0174742136,17,17643,17318
14910,0.0522658378,-0.0722648501,0.0174544565,17,17643,17318
14920,0.0522295833,-0.0722238719,0.0174286962,17,17643,17318
14930,0.0524471216,-0.0722240061,0.0175291598,18,17643,17318
14940,0.0524516143,-0.0722357929,0.0174997672,18,17643,17318
14950,0.0524733588,-0.0722724870,0.0174558293,18,17643,17318
14960,0.0525169149,-0.0723050386,0.0173987392,18,17643,17318
14970,0.0525563024,-0.0720785558,0.0173846148,18,17643,17318
14980,0.0526303425,-0.0720638633,0.0169950351,17,17643,17318
14990,0.0526203103,-0.0720456392,0.0169017073,17,17643,17318
15000,0.0526162684,-0.0722547472,0.0168102067,17,17643,17318
15010,0.0526444204,-0.0722479895,0.0167349689,17,17643,17318
15020,0.0525064915,-0.0722579360,0.0174003802,19,17643,17318
15030,0.0525056235,-0.0722901672,0.0173502732,19,17643,17348
15040,0.0525258109,-0.0723287761,0.0172875412,19,17643,17348
15050,0.0525868498,-0.0723546520,0.0172136147,19,17643,17348
15061,0.0524914265,-0.0721763670,0.0169850867,17,17643,17348
15070,0.0525172129,-0.0721400753,0.0168621447,17,17643,17348
15080,0.0520727225,-0.0720879734,0.0166043658,17,17643,17348
15090,0.0523252077,-0.0721203536,0.0168292653,17,17643,17348
15100,0.0524377562,-0.0721441731,0.0166794751,17,17643,17348
15110,0.0524188578,-0.0721155554,0.0169096086,18,17643,17348
15120,0.0524543300,-0.0721347183,0.0168125071,18,17643,17348
15130,0.0524617173,-0.0721625909,0.0167372394,18,17643,17348
15140,0.0524594970,-0.0721865594,0.0166736506,18,17643,17348
15151,0.0525302142,-0.0721841678,0.0158236735,15,17643,17348
15160,0.0525754839,-0.0722136348,0.0157335382,15,17643,17348
15170,0.0527864695,-0.0722550303,0.0156539436,15,17643,17348
15180,0.0527416691,-0.0722696260,0.0156483036,15,17643,17348
15190,0.0527057312,-0.0722825676,0.0156011106,15,17643,17348
15200,0.0526736341,-0.0723097324,0.0155156637,16,17643,17348
15210,0.0526566394,-0.0723446682,0.0153944427,16,17643,17348
15220,0.0526693240,-0.0723772421,0.0152539117,16,17643,17348
15230,0.0527175479,-0.0724061504,0.0151055157,16,17643,17348
15240,0.0528262183,-0.0724522993,0.0159453284,18,17643,17348
15250,0.0525551699,-0.0724227354,0.0160033554,18,17643,17348
15260,0.0525251478,-0.0724224001,0.0158564001,18,17643,17348
15270,0.0524995476,-0.0724263787,0.0156801082,18,17643,17348
15280,0.0525517650,-0.0724251717,0.0155068589,17,17681,17348
15290,0.0525854081,-0.0724239349,0.0157846995,17,17681,17348
15300,0.0527213216,-0.0724331215,0.0155898454,17,17681,17348
15310,0.0528123565,-0.0724401399,0.0153770512,17,17681,17348
15320,0.0529008768,-0.0724332333,0.0151337413,17,17681,17348
15330,0.0528198481,-0.0724108592,0.0158750266,18,17681,17348
15340,0.0529509075,-0.0723826736,0.0156568047,18,17681,17348
15350,0.0530481078,-0.0723729432,0.0154568264,18,17681,17348
15360,0.0528605990,-0.0723387375,0.0152938077,18,17681,17348
15370,0.0528795123,-0.0723774210,0.0157405920,17,17681,17348
15380,0.0529693477,-0.0723337084,0.0155779570,17,17681,17348
15390,0.0530484729,-0.0723312646,0.0154458601,17,17681,17348
15400,0.0527928770,-0.0723098665,0.0153977182,17,17681,17348
15410,0.0527911633,-0.0723196641,0.0152640603,17,17681,17348
15420,0.0525997020,-0.0723110959,0.0161053445,18,17681,17348
15430,0.0526271723,-0.0723046735,0.0160551574,18,17681,17348
15440,0.0526328608,-0.0722821280,0.0160209220,18,17681,17348
15450,0.0525957011,-0.0723056570,0.0160071924,18,17681,17348
15460,0.0526924953,-0.0723785684,0.0154269347,15,17681,17348
15470,0.0526961870,-0.0724004731,0.0153627135,15,17681,17348
15480,0.0526836067,-0.0723746791,0.0152982101,15,17681,17348
15490,0.0529012233,-0.0723891929,0.0152252531,15,17681,17348
15500,0.0524585322,-0.0723811239,0.0158116408,17,17681,17348
15510,0.0524998792,-0.0724072233,0.0157531742,17,17681,17348
15520,0.0528273545,-0.0724905208,0.0156944599,17,17681,17348
15530,0.0525935516,-0.0725144222,0.0158216227,17,17681,17371
15540,0.0528753437,-0.0725866035,0.0157365929,17,17681,17371
15550,0.0527990535,-0.0725946724,0.0160365757,17,17681,17371
15560,0.0528133102,-0.0725728348,0.0159609038,17,17681,17371
15570,0.0528568774,-0.0725450069,0.0158625860,17,17681,17371
15580,0.0526556112,-0.0725067407,0.0157457553,17,17681,17371
15590,0.0526273623,-0.0725272968,0.0159651693,17,17681,17371
15600,0.0526829176,-0.0725607798,0.0158477034,17,17681,17371
15610,0.0527415313,-0.0725832805,0.0157134272,17,17681,17371
15620,0.0527815260,-0.0725826547,0.0155587886,17,17681,17371
15630,0.0529773608,-0.0725726038,0.0153908944,15,17681,17371
15640,0.0531818382,-0.0725592300,0.0148861241,15,17681,17371
15650,0.0532478392,-0.0725281835,0.0147074629,15,17681,17371
15660,0.0533106029,-0.0725207850,0.0145256529,15,17681,17371
15670,0.0531288385,-0.0725080371,0.0143661760,15,17681,17371
15680,0.0529637188,-0.0725318938,0.0154895475,18,17681,17371
15690,0.0530942529,-0.0725525320,0.0153554883,18,17681,17371
15700,0.0531780496,-0.0725602880,0.0152351931,18,17681,17371
15710,0.0531917103,-0.0725751445,0.0151431514,18,17681,17371
15721,0.0528740510,-0.0720633715,0.0156432167,17,17681,17371
15730,0.0529213399,-0.0718720257,0.0155572742,17,17681,17371
15740,0.0531290248,-0.0723593459,0.0160337128,17,17681,17371
15750,0.0528866872,-0.0721233860,0.0162549373,17,17681,17371
15760,0.0528643131,-0.0723925158,0.0162814539,17,17681,17371
15770,0.0529924296,-0.0722258985,0.0156851150,15,17681,17371
15780,0.0532596931,-0.0720692053,0.0156816132,15,17721,17371
15790,0.0532687753,-0.0720885545,0.0157331172,15,17721,17371
15800,0.0530042723,-0.0720632747,0.0158151761,15,17721,17371
15810,0.0527434535,-0.0718254223,0.0168695077,19,17721,17371
15820,0.0527039804,-0.0718260705,0.0168529991,19,17721,17371
15830,0.0527079403,-0.0718271062,0.0168240834,19,17721,17371
15840,0.0529857054,-0.0718444958,0.0168345515,19,17721,17371
15850,0.0523862578,-0.0718155205,0.0184296314,21,17721,17371
15860,0.0523975343,-0.0718197897,0.0185301807,21,17721,17371
15870,0.0523533858,-0.0718420222,0.0186255295,21,17721,17371
15880,0.0525375456,-0.0718789548,0.0187708139,21,17721,17371
15890,0.0524518117,-0.0718820542,0.0189233180,21,17721,17371
15900,0.0524741001,-0.0718883872,0.0184647329,18,17721,17371
15910,0.0523875877,-0.0716587156,0.0185399838,18,17721,17371
15920,0.0525654554,-0.0716988891,0.0186701119,18,17721,17371
15930,0.0525459573,-0.0717232153,0.0187158398,18,17721,17371
15940,0.0526284948,-0.0717296004,0.0182485934,18,17721,17371
15950,0.0526663139,-0.0717617646,0.0181941539,18,17721,17371
15960,0.0526789911,-0.0717483237,0.0181161817,18,17721,17371
15970,0.0526885539,-0.0717220381,0.0180114973,18,17721,17371
15980,0.0526845120,-0.0719348416,0.0179049578,18,17721,17371
15990,0.0528453253,-0.0716842264,0.0173022784,17,17721,17371
16000,0.0529443361,-0.0716718808,0.0171489473,17,17721,17371
16010,0.0530561619,-0.0716700256,0.0170023255,17,17721,17371
16020,0.0523235314,-0.0716076568,0.0170126911,17,17721,17371
16030,0.0527016185,-0.0716596544,0.0176227540,18,17721,17401
16040,0.0527013689,-0.0716712773,0.0175671577,18,17721,17401
16050,0.0529785939,-0.0717055500,0.0174898319,18,17721,17401
16060,0.0530009009,-0.0717226937,0.0174721889,18,17721,17401
16070,0.0529257730,-0.0717378780,0.0175289977,18,17721,17401
16080,0.0530059822,-0.0717726126,0.0174727216,18,17721,17401
16090,0.0529952943,-0.0717959255,0.0174151808,18,17721,17401
16100,0.0529893562,-0.0718087256,0.0173202530,18,17721,17401
16110,0.0530308634,-0.0718137920,0.0171987265,18,17721,17401
16120,0.0527958684,-0.0718144700,0.0184219535,21,17721,17401
16130,0.0528220236,-0.0720320940,0.0183195397,21,17721,17401
16140,0.0528124683,-0.0717940107,0.0183870047,21,17721,17401
16150,0.0528453663,-0.0717919096,0.0182915758,21,17721,17401
16160,0.0525845028,-0.0713583082,0.0187140778,19,17721,17401
16170,0.0526094586,-0.0712824538,0.0186511576,19,17721,17401
16180,0.0526108965,-0.0715321004,0.0186917130,19,17721,17401
16190,0.0526377261,-0.0715538785,0.0186211839,19,17721,17401
16200,0.0526717827,-0.0715594813,0.0185463242,19,17721,17401
16210,0.0530419238,-0.0715262666,0.0168406032,15,17721,17401
16220,0.0532876700,-0.0719601139,0.0166707896,15,17721,17401
16230,0.0527030639,-0.0718800575,0.0167307798,15,17721,17401
16240,0.0527114831,-0.0718580708,0.0166113041,15,17721,17401
16250,0.0531832092,-0.0716661438,0.0170410089,18,17721,17401
16260,0.0532662198,-0.0716785342,0.0169579778,18,17721,17401
16270,0.0533001982,-0.0719298944,0.0169388186,18,17721,17401
16280,0.0530413650,-0.0716812089,0.0169637185,18,17752,17401
16290,0.0527853444,-0.0718648806,0.0168223623,18,17752,17401
16300,0.0527334437,-0.0718450844,0.0170038976,18,17752,17401
16310,0.0530213267,-0.0718628317,0.0169377178,18,17752,17401
16320,0.0533749312,-0.0718916506,0.0167086665,18,17752,17401
16330,0.0534797274,-0.0719003603,0.0165833328,18,17752,17401
16340,0.0535076633,-0.0719019771,0.0168493949,18,17752,17401
16350,0.0527517609,-0.0715939924,0.0170263760,18,17752,17401
16360,0.0527194291,-0.0717816949,0.0170678757,18,17752,17401
16370,0.0533639751,-0.0718159452,0.0174107626,18,17752,17401
16380,0.0530839898,-0.0718071237,0.0172737986,17,17752,17401
16390,0.0531400479,-0.0717985332,0.0171864554,17,17752,17401
16400,0.0531905331,-0.0718228295,0.0170833040,17,17752,17401
16410,0.0534899980,-0.0718565285,0.0169744026,17,17752,17401
16420,0.0535322689,-0.0718478635,0.0168796759,17,17752,17401
16430,0.0535385795,-0.0718237981,0.0170310959,18,17752,17401
16440,0.0528085195,-0.0717187002,0.0169705339,18,17752,17401
16450,0.0528255329,-0.0716773719,0.0169195458,18,17752,17401
16460,0.0532862283,-0.0716917366,0.0171732940,18,17752,17401
16470,0.0530925691,-0.0716512948,0.0169364810,17,17752,17401
16480,0.0531465299,-0.0716332942,0.0168110467,17,17752,17401
16490,0.0534495860,-0.0716475099,0.0167020392,17,17752,17401
16500,0.0532058477,-0.0716251358,0.0167228449,17,17752,17401
16510,0.0534862466,-0.0716484860,0.0166738480,19,17752,17401
16520,0.0533401668,-0.0716436431,0.0173995011,19,17752,17401
16530,0.0531135127,-0.0713884309,0.0173616093,19,17752,17428
16540,0.0528700277,-0.0715943053,0.0173646398,19,17752,17428
16550,0.0528818630,-0.0713657737,0.0173770320,19,17752,17428
16560,0.0529762469,-0.0713675842,0.0169993881,17,17752,17428
16570,0.0530142896,-0.0713635683,0.0168961529,17,17752,17428
16580,0.0530607440,-0.0713563040,0.0167726185,17,17752,17428
16590,0.0533713065,-0.0713842362,0.0166258104,17,17752,17428
16600,0.0534359142,-0.0714005679,0.0165027268,16,17752,17428
16610,0.0533194281,-0.0713893846,0.0160509087,16,17752,17428
16620,0.0533876903,-0.0716117620,0.0158340577,16,17752,17428
16630,0.0534293763,-0.0716077536,0.0156616885,16,17752,17428
16640,0.0534920320,-0.0716115981,0.0154797332,16,17752,17428
16650,0.0533856861,-0.0713905990,0.0162033029,18,17752,17428
16660,0.0534498505,-0.0713990331,0.0160993412,18,17752,17428
16670,0.0534866415,-0.0711950585,0.0159688070,18,17752,17428
16680,0.0537090190,-0.0716833919,0.0160725135,18,17752,17428
16690,0.0530308932,-0.0716455728,0.0179498084,21,17752,17428
16700,0.0529782884,-0.0716141388,0.0179448929,21,17752,17428
16710,0.0529193841,-0.0713741034,0.0179468952,21,17752,17428
16720,0.0533354692,-0.0716427788,0.0181867201,21,17752,17428
16730,0.0530859455,-0.0714732334,0.0181609355,18,17752,17428
16740,0.0531356148,-0.0714491978,0.0181678422,18,17752,17428
16750,0.0529203080,-0.0714515895,0.0181340557,18,17752,17428
16760,0.0529250652,-0.0714668334,0.0181323327,18,17752,17428
16770,0.0529135913,-0.0717079937,0.0181132779,18,17752,17428
16780,0.0531927310,-0.0717162043,0.0166975483,15,17781,17428
16790,0.0531894080,-0.0715071857,0.0166934468,15,17781,17428
16800,0.0532409921,-0.0713017359,0.0165616386,15,17781,17428
16810,0.0532433614,-0.0715420768,0.0165956393,15,17781,17428
16820,0.0533596538,-0.0715452284,0.0160643011,16,17781,17428
16830,0.0534279384,-0.0715450421,0.0158786234,16,17781,17428
16840,0.0535257235,-0.0715281442,0.0156787168,16,17781,17428
16850,0.0536190420,-0.0715065897,0.0154735502,16,17781,17428
16860,0.0536782183,-0.0714940205,0.0152786197,16,17781,17428
16870,0.0536716022,-0.0714741126,0.0152329849,16,17781,17428
16880,0.0536958352,-0.0714542121,0.0150452964,16,17781,17428
16890,0.0537413508,-0.0714514926,0.0148775280,16,17781,17428
16900,0.0537950918,-0.0714690760,0.0147281978,16,17781,17428
16910,0.0534167998,-0.0715055466,0.0165777765,20,17781,17428
16920,0.0534257032,-0.0715328977,0.0165343992,20,17781,17428
16930,0.0534429476,-0.0715442747,0.0164759103,20,17781,17428
16940,0.0534792207,-0.0715364739,0.0164048988,20,17781,17428
16950,0.0532987453,-0.0715192333,0.0172501821,19,17781,17428
16960,0.0533944853,-0.0715419725,0.0171904750,19,17781,17428
16970,0.0534770340,-0.0715802833,0.0171186794,19,17781,17428
16980,0.0535502620,-0.0716022179,0.0170366801,19,17781,17428
16990,0.0536044575,-0.0716027841,0.0169480573,19,17781,17428
17000,0.0534996204,-0.0715771243,0.0175153837,19,17781,17428
17010,0.0535201915,-0.0715293288,0.0174358711,19,17781,17428
17020,0.0535501055,-0.0717381239,0.0174241439,19,17781,17428
17030,0.0535931848,-0.0715082735,0.0173998084,19,17781,17457
17040,0.0535388067,-0.0717319697,0.0178727973,19,17781,17457
17050,0.0535856076,-0.0717284679,0.0178273469,19,17781,17457
17060,0.0533608347,-0.0716906786,0.0177909005,19,17781,17457
17070,0.0533892140,-0.0716738999,0.0177357309,19,17781,17457
17080,0.0534403808,-0.0716578886,0.0164241903,15,17781,17457
17090,0.0537769273,-0.0713970065,0.0162711646,15,17781,17457
17100,0.0538249910,-0.0713601634,0.0161449816,15,17781,17457
17110,0.0538430586,-0.0715649500,0.0161013324,15,17781,17457
17120,0.0539151579,-0.0713168234,0.0159648545,15,17781,17457
17130,0.0539492108,-0.0715236217,0.0161417592,17,17781,17457
17140,0.0540457852,-0.0715230629,0.0159801934,17,17781,17457
17150,0.0541279316,-0.0712980330,0.0158597194,17,17781,17457
17160,0.0541759580,-0.0715078413,0.0158235207,17,17781,17457
17170,0.0542173721,-0.0714901313,0.0156825483,16,17781,17457
17180,0.0542692468,-0.0712550431,0.0155341718,16,17781,17457
17190,0.0543208756,-0.0714716986,0.0155066000,16,17781,17457
17200,0.0544150732,-0.0717123523,0.0153151825,16,17781,17457
17210,0.0544478521,-0.0715188980,0.0153533770,16,17781,17457
17220,0.0544939600,-0.0715338588,0.0153269935,16,17781,17457
