Time,X,Y,Z,Gas1L,Gas1R
30000,1.9596616030,0.3251878619,0.2983065248,18669,18508
30100,1.9606397152,0.3285553455,0.2988226414,18669,18508
30200,1.9610412121,0.3351532817,0.3006946146,18669,18508
30300,1.9617280960,0.3430837989,0.3024168313,18671,18508
30400,1.9614334106,0.3566688001,0.3129267693,18671,18508
30500,1.9625768661,0.3762372136,0.3520110548,18671,18506
30600,1.9636404514,0.3948539793,0.3905403614,18671,18506
30700,1.9671864510,0.4093724191,0.4003019035,18671,18506
30800,1.9683926105,0.4186054766,0.3665767610,18674,18506
30900,1.9826614857,0.4217573702,0.3090667129,18674,18506
31000,1.9917798042,0.4326805770,0.2690917850,18674,18500
31100,1.9930624962,0.4335331917,0.2388583422,18674,18500
31200,1.9863582850,0.4361112714,0.2261539847,18674,18500
31300,1.9774032831,0.4499735534,0.2360299379,18678,18500
31400,1.9688736200,0.4691391885,0.2501104176,18678,18500
31500,1.9640740156,0.4888006151,0.2675462067,18678,18500
31600,1.9600938559,0.5076056719,0.2821694016,18678,18500
31700,1.9593853951,0.5178833604,0.2944700122,18678,18500
31800,1.9597306252,0.5256571174,0.3026733100,18680,18500
31900,1.9615375996,0.5293653607,0.3075262606,18680,18500
32000,1.9625800848,0.5279873610,0.3079314232,18680,18508
32100,1.9614987373,0.5302169323,0.3089505136,18680,18508
32200,1.9558510780,0.5252490640,0.3083817065,18680,18508
32300,1.9448753595,0.5243209004,0.3061142266,18666,18508
32400,1.9281728268,0.5235781074,0.3070148826,18666,18508
32500,1.9074695110,0.5249651670,0.3064872622,18666,18503
32600,1.8877235651,0.5263252854,0.3076733053,18666,18503
32700,1.8721204996,0.5270026922,0.3128393888,18666,18503
32800,1.8630212545,0.5275232792,0.3120944500,18670,18503
32900,1.8570096493,0.5288398266,0.3123390675,18670,18503
33000,1.8546229601,0.5287217498,0.3123334050,18670,18510
33100,1.8543829918,0.5290571451,0.3122172058,18670,18510
33200,1.8502105474,0.5290699005,0.3099265695,18670,18510
33300,1.8417555094,0.5334657431,0.3082427084,18669,18510
33400,1.8274331093,0.5335235596,0.3080235124,18669,18510
33500,1.8059773445,0.5346688032,0.3079034984,18669,18504
33600,1.7909717560,0.5357515216,0.3063683808,18669,18504
33700,1.7780112028,0.5367134809,0.3058663309,18669,18504
33800,1.7669939995,0.5376146436,0.3081368506,18664,18504
33900,1.7613220215,0.5389469862,0.3052548468,18664,18504
34000,1.7569229603,0.5399443507,0.3050115407,18664,18509
34100,1.7559126616,0.5403073430,0.3070942760,18664,18509
34200,1.7510102987,0.5399925709,0.3072669208,18664,18509
34300,1.7432682514,0.5417383313,0.3086383343,18661,18509
34400,1.7308521271,0.5423565507,0.3086409271,18661,18509
34500,1.7154114246,0.5413045287,0.3091423512,18661,18509
34600,1.6966459751,0.5401904583,0.3074293435,18661,18509
34700,1.6809949875,0.5397543907,0.3078838289,18661,18509
34800,1.6692581177,0.5395698547,0.3089358807,18663,18509
34900,1.6616265774,0.5394616127,0.3067916334,18663,18509
35000,1.6576874256,0.5391107202,0.3054868579,18663,18510
35100,1.6550546885,0.5391432643,0.3067789674,18663,18510
35200,1.6507626772,0.5407067537,0.3090307713,18663,18510
35300,1.6434947252,0.5418097377,0.3085921109,18661,18510
35400,1.6308919191,0.5416564345,0.3084418476,18661,18510
35500,1.6139889956,0.5397382975,0.3075041771,18661,18505
35600,1.5965611935,0.5367923975,0.3087795377,18661,18505
35700,1.5825767517,0.5345128179,0.3064591289,18661,18505
35800,1.5701329708,0.5325796604,0.3011274338,18653,18505
35900,1.5628416538,0.5310742259,0.3030314744,18653,18505
36000,1.5594737530,0.5302242637,0.3025103211,18653,18515
36100,1.5535216331,0.5299484730,0.3023647368,18653,18515
36200,1.5499194860,0.5267309546,0.3001889288,18653,18515
36300,1.5431448221,0.5268513560,0.3008199334,18659,18515
36400,1.5304055214,0.5257132649,0.3001277745,18659,18515
36500,1.5140888691,0.5243580341,0.3029984236,18659,18519
36600,1.4972394705,0.5242512822,0.3026535213,18659,18519
36700,1.4792894125,0.5230244994,0.3026775718,18659,18519
36800,1.4660558701,0.5212113261,0.3060086370,18650,18519
36900,1.4594577551,0.5194797516,0.3089662790,18650,18519
37000,1.4555206299,0.5184336305,0.3045158684,18650,18511
37100,1.4522677660,0.5166267157,0.3009013832,18650,18511
37200,1.4487532377,0.5147507191,0.3008221388,18650,18511
37300,1.4407483339,0.5154582858,0.3026751578,18634,18511
37400,1.4288454056,0.5149196982,0.3026667535,18634,18511
37500,1.4125434160,0.5137909055,0.3032955229,18634,18509
37600,1.3942396641,0.5131494403,0.3034952581,18634,18509
37700,1.3766214848,0.5123578906,0.3052625954,18634,18509
37800,1.3658874035,0.5122722983,0.3050043583,18635,18509
37900,1.3563727140,0.5135061741,0.3026224077,18635,18509
38000,1.3511518240,0.5150017142,0.3048929870,18635,18508
38100,1.3487116098,0.5164341927,0.3054125309,18635,18508
38200,1.3459656239,0.5178834200,0.3052583635,18635,18508
38300,1.3411115408,0.5188562274,0.3058659732,18629,18508
38400,1.3303571939,0.5196785927,0.3058311641,18629,18508
38500,1.3142131567,0.5197881460,0.3049868345,18629,18509
38600,1.2948170900,0.5204733610,0.3026423752,18629,18509
38700,1.2799746990,0.5206457973,0.3027117848,18629,18509
38800,1.2652995586,0.5188795328,0.3019363284,18624,18509
38900,1.2568202019,0.5169703960,0.3017224073,18624,18509
39000,1.2528667450,0.5165993571,0.3020118773,18624,18511
39100,1.2484450340,0.5150672197,0.3019042909,18624,18511
39200,1.2476804256,0.5141816139,0.3009484112,18624,18511
39300,1.2415835857,0.5133458376,0.3002010882,18617,18511
39400,1.2292329073,0.5117271543,0.3021251857,18617,18511
39500,1.2138315439,0.5118267536,0.3029351830,18617,18502
39600,1.1968737841,0.5125364065,0.3018662632,18617,18502
