Time,X,Y,Z,Gas1L,Gas1R
18000,1.8817249537,0.1491652429,0.9496617913,17975,18460
18100,1.8780496120,0.1504665613,0.9511174560,17975,18460
18201,1.8748914003,0.1547166407,0.9496485591,17975,18460
18301,1.8736128807,0.1755033731,0.9516296983,18016,18460
18401,1.8717268705,0.1890500784,0.9544105530,18016,18460
18501,1.8716737032,0.1967195421,0.9577077627,18016,18442
18601,1.8718827963,0.2076451927,0.9571195841,18016,18442
18701,1.8745707273,0.2113105357,0.9578982592,18016,18442
18801,1.8765139580,0.2178777456,0.9559378028,18053,18442
18901,1.8799626827,0.2182110250,0.9537404776,18053,18442
19001,1.8800307512,0.2235012949,0.9509752989,18053,18430
19101,1.8839250803,0.2298162431,0.9529698491,18053,18430
19201,1.8879266977,0.2370012850,0.9527179003,18053,18430
19301,1.8897476196,0.2537217736,0.9496495128,18090,18430
19401,1.8880655766,0.2642573714,0.9510533810,18090,18430
19501,1.8913087845,0.2870440483,0.9510756731,18090,18347
19601,1.8930689096,0.2955893278,0.9553148150,18090,18347
19701,1.8926309347,0.2973916531,0.9544764161,18090,18347
19801,1.8918460608,0.2953460217,0.9534502029,18118,18347
19901,1.8920732737,0.2957641184,0.9529220462,18118,18347
20000,1.8928792477,0.2896195650,0.9555585384,18118,18253
20100,1.8923828602,0.2898288965,0.9585179687,18118,18253
20201,1.8939224482,0.3039539158,0.9598744512,18118,18253
20301,1.8950209618,0.3332908750,0.9611527324,18151,18253
20401,1.8923919201,0.3482097387,0.9627042413,18151,18253
20501,1.8940552473,0.3803561926,0.9632471800,18151,18220
20600,1.8959074020,0.3913308084,0.9631530643,18151,18220
20700,1.8940204382,0.4061469734,0.9545060992,18151,18220
20800,1.8959199190,0.4063513279,0.9524528384,18181,18220
20900,1.8990072012,0.4081548154,0.9480023980,18181,18220
21000,1.8965525627,0.4060915411,0.9465791583,18181,18204
21100,1.8962591887,0.4093159139,0.9472246170,18181,18204
21200,1.8954166174,0.4108545780,0.9493988156,18181,18204
21300,1.8985307217,0.4202641845,0.9548634291,18203,18204
21400,1.8980487585,0.4454544485,0.9575378895,18203,18204
21500,1.8959417343,0.4730778635,0.9628321528,18203,18208
21600,1.8982408047,0.4773972034,0.9606274366,18203,18208
21700,1.8973373175,0.4880705476,0.9560120106,18203,18208
21800,1.9006930590,0.4953178465,0.9486604333,18224,18208
21900,1.9035407305,0.5049691200,0.9445260763,18224,18208
22000,1.9038293362,0.5035486221,0.9450532794,18224,18227
22100,1.9042062759,0.5001596212,0.9474295378,18224,18227
22201,1.9021841288,0.5101891160,0.9496219158,18224,18227
22300,1.9008467197,0.5274133086,0.9517846107,18259,18227
22400,1.8986442089,0.5431274176,0.9512556195,18259,18227
22500,1.8967792988,0.5613051653,0.9522487521,18259,18246
22600,1.9017010927,0.5737231374,0.9530066848,18259,18246
22700,1.8976705074,0.5880780220,0.9557190537,18259,18246
22800,1.8956892490,0.6048796177,0.9560875893,18284,18246
22900,1.8898570538,0.6090887189,0.9554203749,18284,18246
23000,1.8885626793,0.6112987399,0.9530484676,18284,18268
23100,1.8850966692,0.6059274077,0.9523850679,18284,18268
23200,1.8731197119,0.5908687115,0.9497561455,18284,18268
23300,1.8561878204,0.5860916376,0.9485180974,18328,18268
23401,1.8483109474,0.5869895816,0.9489254951,18328,18268
23500,1.8326348066,0.5860170722,0.9504837394,18328,18294
23601,1.8202673197,0.5856599212,0.9537471533,18328,18294
23701,1.8132755756,0.5876681209,0.9545982480,18328,18294
23801,1.8144402504,0.5904328823,0.9548946023,18348,18294
23901,1.7938183546,0.5922478437,0.9527663589,18348,18294
24001,1.8027621508,0.5952321887,0.9535412192,18348,18321
24101,1.8009194136,0.5956569910,0.9563432336,18348,18321
24201,1.7958070040,0.5931041241,0.9579020739,18348,18321
24301,1.7864584923,0.5929213166,0.9570121765,18366,18321
24401,1.7759047747,0.5886095166,0.9565138221,18366,18321
24501,1.7589277029,0.5834727287,0.9509057403,18366,18334
24601,1.7407557964,0.5795459151,0.9515778422,18366,18334
24701,1.7307626009,0.5788328052,0.9561222196,18366,18334
24801,1.7222532034,0.5765769482,0.9523421526,18370,18334
24901,1.7151205540,0.5763048530,0.9510219097,18370,18334
25001,1.7125370502,0.5798655152,0.9521882534,18370,18356
25101,1.7080492973,0.5745789409,0.9512885809,18370,18356
25201,1.6994416714,0.5852463245,0.9552699924,18370,18356
25301,1.6909685135,0.5876342058,0.9575895071,18365,18356
25400,1.6824250221,0.5764988065,0.9542517066,18365,18356
25500,1.6587864161,0.5761446953,0.9524724483,18365,18382
25600,1.6472121477,0.5832576752,0.9519224763,18365,18382
25700,1.6337935925,0.5828408003,0.9498223662,18365,18382
